,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
71,68,2018,2018-09-30,4,4,27.186,OAK,,CLE,W 45-42,*,35,58,60.34,437,4,2,92.4,3,11,7.53,7.36,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,92,100%,0,0%,0,0%,,Derek Carr,CarrDe02
72,69,2018,2018-10-07,5,5,27.193,OAK,@,LAC,L 10-26,*,24,33,72.73,268,1,1,94.0,3,20,8.12,7.36,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,,Derek Carr,CarrDe02
73,70,2018,2018-10-14,6,6,27.200,OAK,,SEA,L 3-27,*,23,31,74.19,142,0,0,83.0,6,36,4.58,4.58,4,31,7.75,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,60,100%,0,0%,0,0%,,Derek Carr,CarrDe02
74,71,2018,2018-10-28,7,8,27.214,OAK,,IND,L 28-42,*,21,28,75.00,244,3,0,136.6,0,0,8.71,10.86,2,0,0.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,50,100%,0,0%,0,0%,,Derek Carr,CarrDe02
75,72,2018,2018-11-01,8,9,27.218,OAK,@,SFO,L 3-34,*,16,21,76.19,171,0,0,99.5,7,32,8.14,8.14,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,0,0,47,82%,0,0%,0,0%,,Derek Carr,CarrDe02
76,73,2018,2018-11-11,9,10,27.228,OAK,,LAC,L 6-20,*,24,37,64.86,243,0,0,83.5,4,40,6.57,6.57,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,63,100%,0,0%,0,0%,,Derek Carr,CarrDe02
77,74,2018,2018-11-18,10,11,27.235,OAK,@,ARI,W 23-21,*,19,31,61.29,192,2,0,100.5,4,19,6.19,7.48,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Derek Carr,CarrDe02
78,75,2018,2018-11-25,11,12,27.242,OAK,@,BAL,L 17-34,*,16,34,47.06,194,1,0,74.9,3,12,5.71,6.29,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,56,97%,0,0%,0,0%,,Derek Carr,CarrDe02
79,76,2018,2018-12-02,12,13,27.249,OAK,,KAN,L 33-40,*,29,38,76.32,285,3,0,123.2,3,14,7.50,9.08,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,76,100%,0,0%,0,0%,,Derek Carr,CarrDe02
80,77,2018,2018-12-09,13,14,27.256,OAK,,PIT,W 24-21,*,25,34,73.53,322,2,0,122.4,4,23,9.47,10.65,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,67,100%,0,0%,0,0%,,Derek Carr,CarrDe02
81,78,2018,2018-12-16,14,15,27.263,OAK,@,CIN,L 16-30,*,21,38,55.26,263,1,0,85.7,5,34,6.92,7.45,0,0,,0,1,1,-9,-9.00,0,100.0%,-9.00,0,0,1,1,0,0,0,0,59,100%,0,0%,0,0%,,Derek Carr,CarrDe02
82,79,2018,2018-12-24,15,16,27.271,OAK,,DEN,W 27-14,*,19,26,73.08,167,0,0,89.7,1,8,6.42,6.42,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-6,0,62,100%,0,0%,0,0%,,Derek Carr,CarrDe02
83,80,2018,2018-12-30,16,17,27.277,OAK,@,KAN,L 3-35,*,24,33,72.73,185,0,2,60.8,3,20,5.61,2.88,0,0,,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,66,100%,0,0%,0,0%,,Derek Carr,CarrDe02
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Derek Carr,CarrDe02
85,81,2019,2019-09-09,1,1,28.165,OAK,,DEN,W 24-16,*,22,26,84.62,259,1,0,121.0,0,0,9.96,10.73,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Derek Carr,CarrDe02
86,82,2019,2019-09-15,2,2,28.171,OAK,,KAN,L 10-28,*,23,38,60.53,198,1,2,61.1,3,20,5.21,3.37,2,18,9.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,0,0,62,100%,0,0%,0,0%,,Derek Carr,CarrDe02
87,83,2019,2019-09-22,3,3,28.178,OAK,@,MIN,L 14-34,*,27,34,79.41,242,2,1,103.7,4,28,7.12,6.97,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Derek Carr,CarrDe02
88,84,2019,2019-09-29,4,4,28.185,OAK,@,IND,W 31-24,*,21,31,67.74,189,2,0,105.4,1,0,6.10,7.39,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-1,0,64,100%,0,0%,0,0%,,Derek Carr,CarrDe02
89,85,2019,2019-10-06,5,5,28.192,OAK,,CHI,W 24-21,*,25,32,78.13,229,0,0,96.5,0,0,7.16,7.16,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-16,0,72,100%,0,0%,0,0%,,Derek Carr,CarrDe02
90,86,2019,2019-10-20,6,7,28.206,OAK,@,GNB,L 24-42,*,22,28,78.57,293,2,1,119.2,0,0,10.46,10.29,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,59,89%,0,0%,0,0%,,Derek Carr,CarrDe02
91,87,2019,2019-10-27,7,8,28.213,OAK,@,HOU,L 24-27,*,18,30,60.00,285,3,0,125.0,0,0,9.50,11.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Derek Carr,CarrDe02
92,88,2019,2019-11-03,8,9,28.220,OAK,,DET,W 31-24,*,20,31,64.52,289,2,0,116.2,1,10,9.32,10.61,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,3,0,0,70,100%,0,0%,0,0%,,Derek Carr,CarrDe02
93,89,2019,2019-11-07,9,10,28.224,OAK,,LAC,W 26-24,*,21,31,67.74,218,1,0,98.6,3,18,7.03,7.68,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Derek Carr,CarrDe02
94,90,2019,2019-11-17,10,11,28.234,OAK,,CIN,W 17-10,*,25,29,86.21,292,1,1,105.7,3,19,10.07,9.21,5,1,0.20,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Derek Carr,CarrDe02
95,91,2019,2019-11-24,11,12,28.241,OAK,@,NYJ,L 3-34,*,15,27,55.56,127,0,1,52.5,1,7,4.70,3.04,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,42,72%,0,0%,0,0%,,Derek Carr,CarrDe02
96,92,2019,2019-12-01,12,13,28.248,OAK,@,KAN,L 9-40,*,20,30,66.67,222,1,2,71.8,2,12,7.40,5.07,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,59,100%,0,0%,0,0%,,Derek Carr,CarrDe02
97,93,2019,2019-12-08,13,14,28.255,OAK,,TEN,L 21-42,*,25,34,73.53,262,2,0,115.1,2,4,7.71,8.88,2,17,8.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,Derek Carr,CarrDe02
98,94,2019,2019-12-15,14,15,28.262,OAK,,JAX,L 16-20,*,22,36,61.11,267,1,0,93.2,4,31,7.42,7.97,1,12,12.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Derek Carr,CarrDe02
99,95,2019,2019-12-22,15,16,28.269,OAK,@,LAC,W 24-17,*,26,30,86.67,291,1,0,118.2,3,24,9.70,10.37,1,3,3.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Derek Carr,CarrDe02
100,96,2019,2019-12-29,16,17,28.276,OAK,@,DEN,L 15-16,*,29,46,63.04,391,1,0,97.3,2,11,8.50,8.93,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,73,100%,0,0%,0,0%,,Derek Carr,CarrDe02
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Derek Carr,CarrDe02
102,97,2020,2020-09-13,1,1,29.169,LVR,@,CAR,W 34-30,*,22,30,73.33,239,1,0,107.5,0,0,7.97,8.63,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Derek Carr,CarrDe02
103,98,2020,2020-09-21,2,2,29.177,LVR,,NOR,W 34-24,*,28,38,73.68,284,3,0,120.9,3,23,7.47,9.05,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,-6,0,80,100%,0,0%,0,0%,,Derek Carr,CarrDe02
104,99,2020,2020-09-27,3,3,29.183,LVR,@,NWE,L 20-36,*,24,32,75.00,261,2,0,119.4,2,12,8.16,9.41,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,59,100%,0,0%,0,0%,,Derek Carr,CarrDe02
105,100,2020,2020-10-04,4,4,29.190,LVR,,BUF,L 23-30,*,32,44,72.73,311,2,0,107.3,2,14,7.07,7.98,4,20,5.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,74,100%,0,0%,0,0%,,Derek Carr,CarrDe02
106,101,2020,2020-10-11,5,5,29.197,LVR,@,KAN,W 40-32,*,22,31,70.97,347,3,1,126.7,1,1,11.19,11.68,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Derek Carr,CarrDe02
107,102,2020,2020-10-25,6,7,29.211,LVR,,TAM,L 20-45,*,24,36,66.67,284,2,1,97.5,3,13,7.89,7.75,2,19,9.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,65,100%,0,0%,0,0%,,Derek Carr,CarrDe02
108,103,2020,2020-11-01,7,8,29.218,LVR,@,CLE,W 16-6,*,15,24,62.50,111,1,0,87.3,2,11,4.63,5.46,6,41,6.83,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,72,100%,0,0%,0,0%,,Derek Carr,CarrDe02
109,104,2020,2020-11-08,8,9,29.225,LVR,@,LAC,W 31-26,*,13,23,56.52,165,2,0,108.1,1,5,7.17,8.91,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,51,100%,0,0%,0,0%,,Derek Carr,CarrDe02
110,105,2020,2020-11-15,9,10,29.232,LVR,,DEN,W 37-12,*,16,25,64.00,154,0,0,81.1,0,0,6.16,6.16,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Derek Carr,CarrDe02
111,106,2020,2020-11-22,10,11,29.239,LVR,,KAN,L 31-35,*,23,31,74.19,275,3,1,119.7,0,0,8.87,9.35,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Derek Carr,CarrDe02
112,107,2020,2020-11-29,11,12,29.246,LVR,@,ATL,L 6-43,*,22,34,64.71,215,0,1,70.1,3,21,6.32,5.00,0,0,,0,0,0,0,,0,0.0%,,0,0,3,3,0,0,0,0,52,83%,0,0%,0,0%,,Derek Carr,CarrDe02
113,108,2020,2020-12-06,12,13,29.253,LVR,@,NYJ,W 31-28,*,28,47,59.57,381,3,1,97.9,2,13,8.11,8.43,2,5,2.50,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,78,100%,0,0%,0,0%,,Derek Carr,CarrDe02
114,109,2020,2020-12-13,13,14,29.260,LVR,,IND,L 27-44,*,31,45,68.89,316,2,2,85.0,0,0,7.02,5.91,3,12,4.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Derek Carr,CarrDe02
115,110,2020,2020-12-17,14,15,29.264,LVR,,LAC,L 27-30,*,3,5,60.00,53,0,0,96.2,1,3,10.60,10.60,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,11,14%,0,0%,0,0%,,Derek Carr,CarrDe02
116,111,2020,2020-12-26,15,16,29.273,LVR,,MIA,L 25-26,*,21,34,61.76,336,1,0,104.5,3,22,9.88,10.47,2,-2,-1.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Derek Carr,CarrDe02
117,112,2020,2021-01-03,16,17,29.281,LVR,@,DEN,W 32-31,*,24,38,63.16,371,2,2,91.0,3,12,9.76,8.45,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Derek Carr,CarrDe02
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Derek Carr,CarrDe02
119,113,2021,2021-09-13,1,1,30.169,LVR,,BAL,W 33-27,*,34,56,60.71,435,2,1,89.5,3,26,7.77,7.68,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-10,0,86,100%,0,0%,0,0%,,Derek Carr,CarrDe02
120,114,2021,2021-09-19,2,2,30.175,LVR,@,PIT,W 26-17,*,28,37,75.68,382,2,0,126.2,2,9,10.32,11.41,4,9,2.25,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,-3,0,66,100%,0,0%,0,0%,,Derek Carr,CarrDe02
121,115,2021,2021-09-26,3,3,30.182,LVR,,MIA,W 31-28,*,26,43,60.47,386,2,1,95.7,3,29,8.98,8.86,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,83,100%,0,0%,0,0%,,Derek Carr,CarrDe02
122,116,2021,2021-10-04,4,4,30.190,LVR,@,LAC,L 14-28,*,21,34,61.76,196,2,1,84.9,4,31,5.76,5.62,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,57,100%,0,0%,0,0%,,Derek Carr,CarrDe02
123,117,2021,2021-10-10,5,5,30.196,LVR,,CHI,L 9-20,*,22,35,62.86,206,0,1,67.1,3,18,5.89,4.60,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,94%,0,0%,0,0%,,Derek Carr,CarrDe02
124,118,2021,2021-10-17,6,6,30.203,LVR,@,DEN,W 34-24,*,18,27,66.67,341,2,0,134.4,2,1,12.63,14.11,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,56,100%,0,0%,0,0%,,Derek Carr,CarrDe02
125,119,2021,2021-10-24,7,7,30.210,LVR,,PHI,W 33-22,*,31,34,91.18,323,2,1,113.6,0,0,9.50,9.35,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Derek Carr,CarrDe02
126,120,2021,2021-11-07,8,9,30.224,LVR,@,NYG,L 16-23,*,30,46,65.22,296,1,2,72.4,1,10,6.43,4.91,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,68,99%,0,0%,0,0%,,Derek Carr,CarrDe02
127,121,2021,2021-11-14,9,10,30.231,LVR,,KAN,L 14-41,*,25,35,71.43,261,2,1,99.8,2,12,7.46,7.31,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,,Derek Carr,CarrDe02
128,122,2021,2021-11-21,10,11,30.238,LVR,,CIN,L 13-32,*,19,27,70.37,215,1,1,90.8,2,9,7.96,7.04,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,47,100%,0,0%,0,0%,,Derek Carr,CarrDe02
129,123,2021,2021-11-25,11,12,30.242,LVR,@,DAL,W 36-33,*,24,39,61.54,373,1,0,101.8,3,7,9.56,10.08,2,21,10.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,86,99%,0,0%,0,0%,,Derek Carr,CarrDe02
130,124,2021,2021-12-05,12,13,30.252,LVR,,WAS,L 15-17,*,28,38,73.68,249,0,0,90.8,2,15,6.55,6.55,2,24,12.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Derek Carr,CarrDe02
131,125,2021,2021-12-12,13,14,30.259,LVR,@,KAN,L 9-48,*,33,45,73.33,263,1,1,85.7,4,17,5.84,5.29,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,63,100%,0,0%,0,0%,,Derek Carr,CarrDe02
132,126,2021,2021-12-20,14,15,30.267,LVR,@,CLE,W 16-14,*,25,38,65.79,236,1,1,80.6,2,6,6.21,5.55,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,0,0,68,99%,0,0%,0,0%,,Derek Carr,CarrDe02
133,127,2021,2021-12-26,15,16,30.273,LVR,,DEN,W 17-13,*,20,25,80.00,201,1,1,96.8,2,19,8.04,7.04,7,5,0.71,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,,Derek Carr,CarrDe02
134,128,2021,2022-01-02,16,17,30.280,LVR,@,IND,W 23-20,*,24,31,77.42,255,1,2,84.7,2,14,8.23,5.97,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,61,98%,0,0%,0,0%,,Derek Carr,CarrDe02
135,129,2021,2022-01-09,17,18,30.287,LVR,,LAC,W 35-32,*,20,36,55.56,186,2,0,88.4,3,18,5.17,6.28,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,75,94%,0,0%,0,0%,,Derek Carr,CarrDe02
136,,,127 Games,,,,,,,57-70-0,,2896,4456,64.99,31700,193,85,92.4,237,1433,7.11,7.12,254,743,2.93,6,2,1,-9,-9.00,0,50.0%,-4.50,6,36,76,36,0,19,-102,0,,,,,,,,Derek Carr,CarrDe02
