,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
89,85,2013,2013-10-06,5,5,28.263,BAL,@,MIA,W 26-23,*,19,32,59.38,269,0,1,73.6,2,18,8.41,7.00,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
90,86,2013,2013-10-13,6,6,28.270,BAL,,GNB,L 17-19,*,20,34,58.82,342,2,0,112.6,5,29,10.06,11.24,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,66,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
91,87,2013,2013-10-20,7,7,28.277,BAL,@,PIT,L 16-19,*,24,34,70.59,215,1,0,97.1,1,10,6.32,6.91,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
92,88,2013,2013-11-03,8,9,28.291,BAL,@,CLE,L 18-24,*,24,41,58.54,250,2,1,82.4,5,27,6.10,5.98,3,25,8.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
93,89,2013,2013-11-10,9,10,28.298,BAL,,CIN,W 20-17,*,20,36,55.56,140,2,2,60.0,5,36,3.89,2.50,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,74,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
94,90,2013,2013-11-17,10,11,28.305,BAL,@,CHI,L 20-23,*,17,31,54.84,162,1,2,53.4,3,19,5.23,2.97,4,20,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,2,0,0,78,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
95,91,2013,2013-11-24,11,12,28.312,BAL,,NYJ,W 19-3,*,17,26,65.38,273,1,1,97.1,4,28,10.50,9.54,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
96,92,2013,2013-11-28,12,13,28.316,BAL,,PIT,W 22-20,*,24,35,68.57,251,1,0,98.6,2,14,7.17,7.74,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,63,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
97,93,2013,2013-12-08,13,14,28.326,BAL,,MIN,W 29-26,*,28,50,56.00,245,3,3,64.2,2,17,4.90,3.40,1,22,22.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,85,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
98,94,2013,2013-12-16,14,15,28.334,BAL,@,DET,W 18-16,*,20,38,52.63,222,0,0,70.3,1,7,5.84,5.84,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,62,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
99,95,2013,2013-12-22,15,16,28.340,BAL,,NWE,L 7-41,*,22,38,57.89,260,0,2,56.9,4,25,6.84,4.47,2,0,0.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,68,89%,0,0%,0,0%,,Joe Flacco,FlacJo00
100,96,2013,2013-12-29,16,17,28.347,BAL,@,CIN,L 17-34,*,30,50,60.00,192,1,3,49.7,2,17,3.84,1.54,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Joe Flacco,FlacJo00
102,97,2014,2014-09-07,1,1,29.234,BAL,,CIN,L 16-23,*,35,62,56.45,345,1,1,71.0,3,16,5.56,5.16,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,88,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
103,98,2014,2014-09-11,2,2,29.238,BAL,,PIT,W 26-6,*,21,29,72.41,166,2,0,109.3,0,0,5.72,7.10,5,3,0.60,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
104,99,2014,2014-09-21,3,3,29.248,BAL,@,CLE,W 23-21,*,19,31,61.29,217,1,1,79.6,0,0,7.00,6.19,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
105,100,2014,2014-09-28,4,4,29.255,BAL,,CAR,W 38-10,*,22,31,70.97,327,3,0,137.4,0,0,10.55,12.48,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,63,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
106,101,2014,2014-10-05,5,5,29.262,BAL,@,IND,L 13-20,*,22,38,57.89,235,0,1,65.1,4,38,6.18,5.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
107,102,2014,2014-10-12,6,6,29.269,BAL,@,TAM,W 48-17,*,21,28,75.00,306,5,0,149.7,0,0,10.93,14.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,61,91%,0,0%,0,0%,,Joe Flacco,FlacJo00
108,103,2014,2014-10-19,7,7,29.276,BAL,,ATL,W 29-7,*,16,25,64.00,258,2,2,91.7,1,10,10.32,8.32,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
109,104,2014,2014-10-26,8,8,29.283,BAL,@,CIN,L 24-27,*,17,34,50.00,195,0,2,43.1,1,8,5.74,3.09,2,12,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
110,105,2014,2014-11-02,9,9,29.290,BAL,@,PIT,L 23-43,*,30,45,66.67,303,2,1,91.2,4,34,6.73,6.62,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
111,106,2014,2014-11-09,10,10,29.297,BAL,,TEN,W 21-7,*,16,27,59.26,169,1,0,89.9,1,8,6.26,7.00,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-5,0,62,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
112,107,2014,2014-11-24,11,12,29.312,BAL,@,NOR,W 34-27,*,18,24,75.00,243,1,0,120.7,1,9,10.13,10.96,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
113,108,2014,2014-11-30,12,13,29.318,BAL,,SDG,L 33-34,*,19,31,61.29,225,2,0,104.9,0,0,7.26,8.55,2,3,1.50,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
114,109,2014,2014-12-07,13,14,29.325,BAL,@,MIA,W 28-13,*,25,33,75.76,269,2,1,106.8,1,5,8.15,8.00,7,16,2.29,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
115,110,2014,2014-12-14,14,15,29.332,BAL,,JAX,W 20-12,*,20,30,66.67,221,1,0,99.4,0,0,7.37,8.03,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
116,111,2014,2014-12-21,15,16,29.339,BAL,@,HOU,L 13-25,*,21,50,42.00,195,2,3,41.7,2,17,3.90,2.00,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,73,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
117,112,2014,2014-12-28,16,17,29.346,BAL,,CLE,W 20-10,*,22,36,61.11,312,2,0,107.6,1,22,8.67,9.78,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,0,0,67,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Joe Flacco,FlacJo00
119,113,2015,2015-09-13,1,1,30.240,BAL,@,DEN,L 13-19,*,18,32,56.25,117,0,2,38.2,2,17,3.66,0.84,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
120,114,2015,2015-09-20,2,2,30.247,BAL,@,OAK,L 33-37,*,32,45,71.11,384,2,1,102.5,0,0,8.53,8.42,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,82,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
121,115,2015,2015-09-27,3,3,30.254,BAL,,CIN,L 24-28,*,32,49,65.31,362,2,1,92.4,0,0,7.39,7.29,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
122,116,2015,2015-10-01,4,4,30.258,BAL,@,PIT,W 23-20,*,20,33,60.61,189,1,1,73.9,5,21,5.73,4.97,3,0,0.00,0,0,0,0,,0,0.0%,,0,0,3,1,0,2,-13,0,79,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
123,117,2015,2015-10-11,5,5,30.268,BAL,,CLE,L 30-33,*,19,35,54.29,210,1,0,81.8,1,14,6.00,6.57,2,2,1.00,2,0,0,0,,0,0.0%,,2,12,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
124,118,2015,2015-10-18,6,6,30.275,BAL,@,SFO,L 20-25,*,33,53,62.26,343,2,2,77.8,0,0,6.47,5.53,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
125,119,2015,2015-10-26,7,7,30.283,BAL,@,ARI,L 18-26,*,26,40,65.00,252,1,1,80.4,3,31,6.30,5.68,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
126,120,2015,2015-11-01,8,8,30.289,BAL,,SDG,W 29-26,*,25,37,67.57,319,1,0,103.3,3,26,8.62,9.16,4,2,0.50,1,0,0,0,,0,0.0%,,1,6,1,0,0,1,-9,0,68,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
127,121,2015,2015-11-15,9,10,30.303,BAL,,JAX,L 20-22,*,34,45,75.56,316,3,2,98.0,1,8,7.02,6.36,2,17,8.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,68,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
128,122,2015,2015-11-22,10,11,30.310,BAL,,STL,W 16-13,*,27,44,61.36,299,1,2,70.2,1,7,6.80,5.20,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
129,123,2015,2015-11-30,11,12,,BAL,@,CLE,W 33-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Joe Flacco,FlacJo00
130,124,2015,2015-12-06,12,13,,BAL,@,MIA,L 13-15,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Joe Flacco,FlacJo00
131,125,2015,2015-12-13,13,14,,BAL,,SEA,L 6-35,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Joe Flacco,FlacJo00
132,126,2015,2015-12-20,14,15,,BAL,,KAN,L 14-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Joe Flacco,FlacJo00
133,127,2015,2015-12-27,15,16,,BAL,,PIT,W 20-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Joe Flacco,FlacJo00
134,128,2015,2016-01-03,16,17,,BAL,@,CIN,L 16-24,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Joe Flacco,FlacJo00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Joe Flacco,FlacJo00
136,129,2016,2016-09-11,1,1,31.239,BAL,,BUF,W 13-7,*,22,33,66.67,258,1,0,100.3,4,33,7.82,8.42,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-2,0,68,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
137,130,2016,2016-09-18,2,2,31.246,BAL,@,CLE,W 25-20,*,25,45,55.56,302,2,2,72.6,0,0,6.71,5.60,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
138,131,2016,2016-09-25,3,3,31.253,BAL,@,JAX,W 19-17,*,29,40,72.50,214,0,2,64.0,2,15,5.35,3.10,3,12,4.00,1,0,0,0,,0,0.0%,,1,6,1,0,0,1,0,0,67,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
139,132,2016,2016-10-02,4,4,31.260,BAL,,OAK,L 27-28,*,32,52,61.54,298,1,0,83.7,2,16,5.73,6.12,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,1,1,0,1,0,0,89,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
140,133,2016,2016-10-09,5,5,31.267,BAL,,WAS,L 10-16,*,30,46,65.22,210,1,0,82.7,3,22,4.57,5.00,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
141,134,2016,2016-10-16,6,6,31.274,BAL,@,NYG,L 23-27,*,26,48,54.17,307,0,0,73.9,2,14,6.40,6.40,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,83,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
142,135,2016,2016-10-23,7,7,31.281,BAL,@,NYJ,L 16-24,*,25,44,56.82,248,0,2,54.0,2,14,5.64,3.59,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
143,136,2016,2016-11-06,8,9,31.295,BAL,,PIT,W 21-14,*,18,30,60.00,241,1,1,82.8,3,26,8.03,7.20,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,67,96%,0,0%,0,0%,,Joe Flacco,FlacJo00
144,137,2016,2016-11-10,9,10,31.299,BAL,,CLE,W 28-7,*,30,41,73.17,296,3,2,97.2,2,19,7.22,6.49,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,77,94%,0,0%,0,0%,,Joe Flacco,FlacJo00
145,138,2016,2016-11-20,10,11,31.309,BAL,@,DAL,L 17-27,*,23,35,65.71,269,1,0,98.4,1,2,7.69,8.26,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
146,139,2016,2016-11-27,11,12,31.316,BAL,,CIN,W 19-14,*,25,36,69.44,234,1,1,84.7,2,15,6.50,5.81,2,19,9.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
147,140,2016,2016-12-04,12,13,31.323,BAL,,MIA,W 38-6,*,36,47,76.60,381,4,1,119.2,0,0,8.11,8.85,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,82%,0,0%,0,0%,,Joe Flacco,FlacJo00
148,141,2016,2016-12-12,13,14,31.331,BAL,@,NWE,L 23-30,*,37,52,71.15,324,2,1,92.1,2,18,6.23,6.13,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
149,142,2016,2016-12-18,14,15,31.337,BAL,,PHI,W 27-26,*,16,30,53.33,206,2,1,83.5,3,17,6.87,6.70,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,58,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
150,143,2016,2016-12-25,15,16,31.344,BAL,@,PIT,L 27-31,*,30,44,68.18,262,1,1,81.8,2,16,5.95,5.39,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
151,144,2016,2017-01-01,16,17,31.351,BAL,@,CIN,L 10-27,*,32,49,65.31,267,0,1,70.7,3,16,5.45,4.53,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,71,97%,0,0%,0,0%,,Joe Flacco,FlacJo00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Joe Flacco,FlacJo00
153,145,2017,2017-09-10,1,1,32.237,BAL,@,CIN,W 20-0,*,9,17,52.94,121,1,1,71.0,1,10,7.12,5.65,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
154,146,2017,2017-09-17,2,2,32.244,BAL,,CLE,W 24-10,*,25,34,73.53,217,2,1,97.3,2,16,6.38,6.24,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
155,147,2017,2017-09-24,3,3,32.251,BAL,@,JAX,L 7-44,*,8,18,44.44,28,0,2,12.0,2,12,1.56,-3.44,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,35,60%,0,0%,0,0%,,Joe Flacco,FlacJo00
156,148,2017,2017-10-01,4,4,32.258,BAL,,PIT,L 9-26,*,31,49,63.27,235,1,2,64.6,4,29,4.80,3.37,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,69,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
157,149,2017,2017-10-08,5,5,32.265,BAL,@,OAK,W 30-17,*,19,26,73.08,222,0,0,98.6,0,0,8.54,8.54,3,-4,-1.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
158,150,2017,2017-10-15,6,6,32.272,BAL,,CHI,L 24-27,*,24,41,58.54,180,0,2,48.8,3,14,4.39,2.20,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
159,151,2017,2017-10-22,7,7,32.279,BAL,@,MIN,L 16-24,*,27,39,69.23,186,1,0,88.2,5,42,4.77,5.28,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,3,0,0,2,-3,0,65,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
160,152,2017,2017-10-26,8,8,32.283,BAL,,MIA,W 40-0,*,10,15,66.67,101,1,0,107.9,0,0,6.73,8.07,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,29,45%,0,0%,0,0%,,Joe Flacco,FlacJo00
161,153,2017,2017-11-05,9,9,32.293,BAL,@,TEN,L 20-23,*,34,52,65.38,261,2,2,74.3,2,9,5.02,4.06,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,76,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
162,154,2017,2017-11-19,10,11,32.307,BAL,@,GNB,W 23-0,*,22,28,78.57,183,1,1,90.9,3,22,6.54,5.64,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
163,155,2017,2017-11-27,11,12,32.315,BAL,,HOU,W 23-16,*,20,32,62.50,141,0,0,72.5,1,8,4.41,4.41,6,42,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
164,156,2017,2017-12-03,12,13,32.321,BAL,,DET,W 44-20,*,23,36,63.89,269,2,0,105.0,0,0,7.47,8.58,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
165,157,2017,2017-12-10,13,14,32.328,BAL,@,PIT,L 38-39,*,20,35,57.14,269,2,1,88.9,1,8,7.69,7.54,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,64,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
166,158,2017,2017-12-17,14,15,32.335,BAL,@,CLE,W 27-10,*,26,42,61.90,288,1,0,90.2,1,9,6.86,7.33,4,3,0.75,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
167,159,2017,2017-12-23,15,16,32.341,BAL,,IND,W 23-16,*,29,38,76.32,237,2,0,109.2,1,17,6.24,7.29,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
168,160,2017,2017-12-31,16,17,32.349,BAL,,CIN,L 27-31,*,25,47,53.19,203,2,1,69.7,1,9,4.32,4.21,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
169,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Joe Flacco,FlacJo00
170,161,2018,2018-09-09,1,1,33.236,BAL,,BUF,W 47-3,*,25,34,73.53,236,3,0,121.7,1,0,6.94,8.71,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-6,0,55,69%,0,0%,0,0%,,Joe Flacco,FlacJo00
171,162,2018,2018-09-13,2,2,33.240,BAL,@,CIN,L 23-34,*,32,55,58.18,376,2,2,76.0,4,17,6.84,5.93,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,85,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
172,163,2018,2018-09-23,3,3,33.250,BAL,,DEN,W 27-14,*,25,40,62.50,277,1,0,91.4,2,12,6.93,7.43,4,2,0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,72,100%,0,0%,0,0%,,Joe Flacco,FlacJo00
