,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 42_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
141,133,1998,1998-12-26,16,17,,KAN,@,OAK,W 31-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Rich Gannon,GannRi00
142,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Rich Gannon,GannRi00
143,134,1999,1999-09-12,1,1,33.266,OAK,@,GNB,L 24-28,*,16,31,51.61,227,0,1,62.2,4,17,7.32,5.87,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
144,135,1999,1999-09-19,2,2,33.273,OAK,@,MIN,W 22-17,*,21,33,63.64,248,1,0,96.5,1,8,7.52,8.12,5,48,9.60,1,0,0,0,,0,0.0%,,,1,6,1,0,0,1,0,0,,Rich Gannon,GannRi00
145,136,1999,1999-09-26,3,3,33.280,OAK,,CHI,W 24-17,*,26,35,74.29,295,2,0,118.2,4,12,8.43,9.57,5,47,9.40,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
146,137,1999,1999-10-03,4,4,33.287,OAK,@,SEA,L 21-22,*,19,34,55.88,220,2,1,83.0,2,3,6.47,6.32,2,13,6.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
147,138,1999,1999-10-10,5,5,33.294,OAK,,DEN,L 13-16,*,25,36,69.44,248,1,2,74.8,6,38,6.89,4.94,4,8,2.00,0,1,1,-3,-3.00,0,100.0%,-3.00,,0,0,1,0,0,0,0,0,,Rich Gannon,GannRi00
148,139,1999,1999-10-17,6,6,33.301,OAK,@,BUF,W 20-14,*,15,22,68.18,155,0,0,88.3,2,7,7.05,7.05,4,22,5.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
149,140,1999,1999-10-24,7,7,33.308,OAK,,NYJ,W 24-23,*,26,51,50.98,352,2,1,78.2,2,8,6.90,6.80,5,60,12.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
150,141,1999,1999-10-31,8,8,33.315,OAK,,MIA,L 9-16,*,7,28,25.00,130,0,1,31.5,5,33,4.64,3.04,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
151,142,1999,1999-11-14,9,10,33.329,OAK,,SDG,W 28-9,*,18,24,75.00,254,4,0,148.3,1,10,10.58,13.92,7,43,6.14,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,,Rich Gannon,GannRi00
152,143,1999,1999-11-22,10,11,33.337,OAK,@,DEN,L 21-27,*,17,34,50.00,222,2,1,78.3,5,17,6.53,6.38,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
153,144,1999,1999-11-28,11,12,33.343,OAK,,KAN,L 34-37,*,19,29,65.52,232,2,2,84.3,5,25,8.00,6.28,4,30,7.50,1,0,0,0,,0,0.0%,,,1,6,2,0,0,0,-5,0,,Rich Gannon,GannRi00
154,145,1999,1999-12-05,12,13,33.350,OAK,,SEA,W 30-21,*,19,24,79.17,253,2,1,121.0,0,0,10.54,10.33,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
155,146,1999,1999-12-09,13,14,33.354,OAK,@,TEN,L 14-21,*,20,28,71.43,273,1,1,99.3,4,20,9.75,8.86,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
156,147,1999,1999-12-19,14,15,33.364,OAK,,TAM,W 45-0,*,15,26,57.69,141,1,0,85.6,1,3,5.42,6.19,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
157,148,1999,1999-12-26,15,16,34.006,OAK,@,SDG,L 20-23,*,16,33,48.48,266,1,1,73.5,3,18,8.06,7.30,3,17,5.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
158,149,1999,2000-01-02,16,17,34.013,OAK,@,KAN,W 41-38,*,25,47,53.19,324,3,2,78.7,4,22,6.89,6.26,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
159,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Rich Gannon,GannRi00
160,150,2000,2000-09-03,1,1,34.258,OAK,,SDG,W 9-6,*,20,35,57.14,176,1,0,80.2,4,10,5.03,5.60,6,17,2.83,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Rich Gannon,GannRi00
161,151,2000,2000-09-10,2,2,34.265,OAK,@,IND,W 38-31,*,15,22,68.18,207,0,0,98.1,0,0,9.41,9.41,10,37,3.70,3,0,0,0,,0,0.0%,,,3,18,0,,0,0,0,0,,Rich Gannon,GannRi00
162,152,2000,2000-09-17,3,3,34.272,OAK,,DEN,L 24-33,*,13,21,61.90,159,2,2,77.4,4,19,7.57,5.19,2,10,5.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
163,153,2000,2000-09-24,4,4,34.279,OAK,,CLE,W 36-10,*,14,23,60.87,179,0,0,85.2,1,0,7.78,7.78,1,8,8.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
164,154,2000,2000-10-08,5,6,34.293,OAK,@,SFO,W 34-28,*,21,43,48.84,310,2,1,78.6,1,3,7.21,7.09,12,85,7.08,1,0,0,0,,0,0.0%,,1,1,8,1,1,0,0,0,0,,Rich Gannon,GannRi00
165,155,2000,2000-10-15,6,7,34.300,OAK,@,KAN,W 20-17,*,28,33,84.85,244,2,0,117.7,2,14,7.39,8.61,8,38,4.75,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-1,0,,Rich Gannon,GannRi00
166,156,2000,2000-10-22,7,8,34.307,OAK,,SEA,W 31-3,*,15,22,68.18,176,3,1,112.9,1,2,8.00,8.68,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Rich Gannon,GannRi00
167,157,2000,2000-10-29,8,9,34.314,OAK,@,SDG,W 15-13,*,16,35,45.71,156,0,1,46.8,1,11,4.46,3.17,7,27,3.86,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
168,158,2000,2000-11-05,9,10,34.321,OAK,,KAN,W 49-31,*,20,31,64.52,242,4,0,128.0,0,0,7.81,10.39,5,33,6.60,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
169,159,2000,2000-11-13,10,11,34.329,OAK,@,DEN,L 24-27,*,30,53,56.60,382,1,2,69.9,4,9,7.21,5.89,3,16,5.33,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
170,160,2000,2000-11-19,11,12,34.335,OAK,@,NOR,W 31-22,*,14,21,66.67,168,2,0,122.7,5,34,8.00,9.90,7,55,7.86,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
171,161,2000,2000-11-26,12,13,34.342,OAK,,ATL,W 41-14,*,15,22,68.18,231,2,0,133.0,2,9,10.50,12.32,4,64,16.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Rich Gannon,GannRi00
172,162,2000,2000-12-03,13,14,34.349,OAK,@,PIT,L 20-21,*,21,40,52.50,273,1,0,82.6,0,0,6.83,7.33,6,39,6.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
173,163,2000,2000-12-10,14,15,34.356,OAK,,NYJ,W 31-7,*,11,23,47.83,161,2,1,82.0,2,11,7.00,6.78,7,28,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
174,164,2000,2000-12-16,15,16,34.362,OAK,@,SEA,L 24-27,*,5,17,29.41,136,1,3,40.4,1,2,8.00,1.24,5,26,5.20,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Rich Gannon,GannRi00
175,165,2000,2000-12-24,16,17,35.004,OAK,,CAR,W 52-9,*,26,32,81.25,230,5,0,136.2,0,0,7.19,10.31,3,32,10.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
176,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Rich Gannon,GannRi00
177,166,2001,2001-09-09,1,1,35.263,OAK,@,KAN,W 27-24,*,31,46,67.39,341,2,1,94.6,2,14,7.41,7.30,1,9,9.00,0,0,0,0,,0,0.0%,,1,0,2,2,2,0,0,0,0,,Rich Gannon,GannRi00
178,167,2001,2001-09-23,2,2,35.277,OAK,@,MIA,L 15-18,*,14,25,56.00,125,0,0,69.6,1,5,5.00,5.00,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
179,168,2001,2001-09-30,3,3,35.284,OAK,,SEA,W 38-14,*,19,28,67.86,217,3,0,126.6,1,0,7.75,9.89,2,11,5.50,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,Rich Gannon,GannRi00
180,169,2001,2001-10-07,4,4,35.291,OAK,,DAL,W 28-21,*,21,28,75.00,209,1,0,107.6,1,2,7.46,8.18,8,7,0.88,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-3,0,,Rich Gannon,GannRi00
181,170,2001,2001-10-14,5,5,35.298,OAK,@,IND,W 23-18,*,18,32,56.25,243,0,0,80.6,3,27,7.59,7.59,7,16,2.29,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-5,0,,Rich Gannon,GannRi00
182,171,2001,2001-10-28,6,7,35.312,OAK,@,PHI,W 20-10,*,17,26,65.38,158,0,0,81.9,1,6,6.08,6.08,3,16,5.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
183,172,2001,2001-11-05,7,8,35.320,OAK,,DEN,W 38-28,*,25,34,73.53,242,3,0,122.4,0,0,7.12,8.88,9,24,2.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
184,173,2001,2001-11-11,8,9,35.326,OAK,@,SEA,L 27-34,*,24,38,63.16,257,2,0,100.4,2,7,6.76,7.82,3,28,9.33,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,Rich Gannon,GannRi00
185,174,2001,2001-11-18,9,10,35.333,OAK,,SDG,W 34-24,*,25,38,65.79,311,4,1,115.1,4,18,8.18,9.11,2,15,7.50,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,Rich Gannon,GannRi00
186,175,2001,2001-11-25,10,11,35.340,OAK,@,NYG,W 28-10,*,13,20,65.00,221,3,0,141.9,1,1,11.05,14.05,3,9,3.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Rich Gannon,GannRi00
187,176,2001,2001-12-02,11,12,35.347,OAK,,ARI,L 31-34,*,29,45,64.44,302,3,2,87.5,1,1,6.71,6.04,7,30,4.29,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
188,177,2001,2001-12-09,12,13,35.354,OAK,,KAN,W 28-26,*,18,24,75.00,195,1,1,95.0,2,10,8.13,7.08,9,26,2.89,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,Rich Gannon,GannRi00
189,178,2001,2001-12-15,13,14,35.360,OAK,@,SDG,W 13-6,*,20,28,71.43,221,1,1,91.5,2,13,7.89,7.00,3,11,3.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Rich Gannon,GannRi00
190,179,2001,2001-12-22,14,15,36.002,OAK,,TEN,L 10-13,*,29,50,58.00,249,1,1,69.5,2,15,4.98,4.48,2,11,5.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
191,180,2001,2001-12-30,15,16,36.010,OAK,@,DEN,L 17-23,*,35,49,71.43,313,2,2,84.8,3,30,6.39,5.37,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Rich Gannon,GannRi00
192,181,2001,2002-01-06,16,17,36.017,OAK,,NYJ,L 22-24,*,23,38,60.53,224,1,0,85.9,1,6,5.89,6.42,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
193,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Rich Gannon,GannRi00
194,182,2002,2002-09-08,1,1,36.262,OAK,,SEA,W 31-17,*,19,28,67.86,214,2,1,99.4,2,12,7.64,7.46,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
195,183,2002,2002-09-15,2,2,36.269,OAK,@,PIT,W 30-17,*,43,64,67.19,403,1,2,76.5,5,34,6.30,5.20,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
196,184,2002,2002-09-29,3,4,36.283,OAK,,TEN,W 52-25,*,29,39,74.36,381,4,0,138.9,2,7,9.77,11.82,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
197,185,2002,2002-10-06,4,5,36.290,OAK,@,BUF,W 49-31,*,23,38,60.53,357,3,0,118.0,1,4,9.39,10.97,11,29,2.64,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,Rich Gannon,GannRi00
198,186,2002,2002-10-13,5,6,36.297,OAK,@,STL,L 13-28,*,30,45,66.67,332,1,2,77.3,4,30,7.38,5.82,3,3,1.00,0,0,0,0,,0,0.0%,,,0,0,3,1,0,1,-4,0,,Rich Gannon,GannRi00
199,187,2002,2002-10-20,6,7,36.304,OAK,,SDG,L 21-27,*,35,45,77.78,361,3,1,113.1,3,8,8.02,8.36,3,11,3.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
200,188,2002,2002-10-27,7,8,36.311,OAK,@,KAN,L 10-20,*,35,55,63.64,334,1,1,78.9,0,0,6.07,5.62,2,16,8.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
201,189,2002,2002-11-03,8,9,36.318,OAK,,SFO,L 20-23,*,18,28,64.29,164,1,0,92.0,1,6,5.86,6.57,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Rich Gannon,GannRi00
202,190,2002,2002-11-11,9,10,36.326,OAK,@,DEN,W 34-10,*,34,38,89.47,352,3,0,131.6,1,5,9.26,10.84,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
203,191,2002,2002-11-17,10,11,36.332,OAK,,NWE,W 27-20,*,26,38,68.42,297,0,1,80.7,1,8,7.82,6.63,5,15,3.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,Rich Gannon,GannRi00
204,192,2002,2002-11-24,11,12,36.339,OAK,@,ARI,W 41-20,*,27,45,60.00,340,3,1,96.5,1,7,7.56,7.89,4,2,0.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
205,193,2002,2002-12-02,12,13,36.347,OAK,,NYJ,W 26-20,*,31,42,73.81,342,1,0,105.5,4,29,8.14,8.62,4,18,4.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
206,194,2002,2002-12-08,13,14,36.353,OAK,@,SDG,W 27-7,*,26,41,63.41,328,0,0,88.3,1,2,8.00,8.00,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
207,195,2002,2002-12-15,14,15,36.360,OAK,@,MIA,L 17-23,*,17,31,54.84,204,1,1,72.5,5,42,6.58,5.77,2,10,5.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,Rich Gannon,GannRi00
208,196,2002,2002-12-22,15,16,37.002,OAK,,DEN,W 28-16,*,18,27,66.67,201,1,0,101.0,4,15,7.44,8.19,5,7,1.40,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,Rich Gannon,GannRi00
209,197,2002,2002-12-28,16,17,37.008,OAK,,KAN,W 24-0,*,7,14,50.00,79,1,0,91.1,1,5,5.64,7.07,3,4,1.33,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,-1,0,,Rich Gannon,GannRi00
210,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Rich Gannon,GannRi00
211,198,2003,2003-09-07,1,1,37.261,OAK,@,TEN,L 20-25,*,24,38,63.16,264,2,0,101.2,4,18,6.95,8.00,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
212,199,2003,2003-09-14,2,2,37.268,OAK,,CIN,W 23-20,*,13,28,46.43,103,0,0,56.1,0,0,3.68,3.68,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
213,200,2003,2003-09-22,3,3,37.276,OAK,@,DEN,L 10-31,*,14,29,48.28,149,0,0,63.7,5,28,5.14,5.14,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
214,201,2003,2003-09-28,4,4,37.282,OAK,,SDG,W 34-31,*,26,43,60.47,348,3,1,99.8,3,20,8.09,8.44,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
215,202,2003,2003-10-05,5,5,37.289,OAK,@,CHI,L 21-24,*,17,35,48.57,187,0,2,41.0,1,5,5.34,2.77,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
216,203,2003,2003-10-12,6,6,37.296,OAK,@,CLE,L 7-13,*,21,33,63.64,165,1,0,86.0,1,1,5.00,5.61,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Rich Gannon,GannRi00
217,204,2003,2003-10-20,7,7,37.304,OAK,,KAN,L 10-17,*,10,19,52.63,58,0,1,36.7,3,18,3.05,0.68,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Rich Gannon,GannRi00
218,205,2003,2003-11-02,8,9,,OAK,@,DET,L 13-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Rich Gannon,GannRi00
219,206,2003,2003-11-09,9,10,,OAK,,NYJ,L 24-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Rich Gannon,GannRi00
220,207,2003,2003-11-16,10,11,,OAK,,MIN,W 28-18,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Rich Gannon,GannRi00
221,208,2003,2003-11-23,11,12,,OAK,@,KAN,L 24-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Rich Gannon,GannRi00
222,209,2003,2003-11-30,12,13,,OAK,,DEN,L 8-22,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Rich Gannon,GannRi00
223,210,2003,2003-12-07,13,14,,OAK,@,PIT,L 7-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Rich Gannon,GannRi00
224,211,2003,2003-12-14,14,15,,OAK,,BAL,W 20-12,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Rich Gannon,GannRi00
225,212,2003,2003-12-22,15,16,,OAK,,GNB,L 7-41,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Rich Gannon,GannRi00
226,213,2003,2003-12-28,16,17,,OAK,@,SDG,L 14-21,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Rich Gannon,GannRi00
227,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Rich Gannon,GannRi00
228,214,2004,2004-09-12,1,1,38.267,OAK,@,PIT,L 21-24,*,20,37,54.05,305,2,2,77.0,3,8,8.24,6.89,0,0,,0,0,0,0,,0,0.0%,,,0,0,3,1,0,1,0,0,,Rich Gannon,GannRi00
229,215,2004,2004-09-19,2,2,38.274,OAK,,BUF,W 13-10,*,19,27,70.37,209,1,0,105.3,2,9,7.74,8.48,4,24,6.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
230,216,2004,2004-09-26,3,3,38.281,OAK,,TAM,W 30-20,*,2,4,50.00,10,0,0,56.2,0,0,2.50,2.50,1,2,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Rich Gannon,GannRi00
