,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
138,131,2001,2001-09-30,3,3,,NWE,,IND,W 44-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Drew Bledsoe,BledDr00
139,132,2001,2001-10-07,4,4,,NWE,@,MIA,L 10-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Drew Bledsoe,BledDr00
140,133,2001,2001-10-14,5,5,,NWE,,SDG,W 29-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Drew Bledsoe,BledDr00
141,134,2001,2001-10-21,6,6,,NWE,@,IND,W 38-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Drew Bledsoe,BledDr00
142,135,2001,2001-10-28,7,7,,NWE,@,DEN,L 20-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Drew Bledsoe,BledDr00
143,136,2001,2001-11-04,8,8,,NWE,@,ATL,W 24-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Drew Bledsoe,BledDr00
144,137,2001,2001-11-11,9,9,,NWE,,BUF,W 21-11,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Drew Bledsoe,BledDr00
145,138,2001,2001-11-18,10,10,,NWE,,STL,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
146,139,2001,2001-11-25,11,11,,NWE,,NOR,W 34-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
147,140,2001,2001-12-02,12,12,,NWE,@,NYJ,W 17-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
148,141,2001,2001-12-09,13,13,,NWE,,CLE,W 27-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
149,142,2001,2001-12-16,14,14,,NWE,@,BUF,W 12-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
150,143,2001,2001-12-22,15,15,,NWE,,MIA,W 20-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
151,144,2001,2002-01-06,16,17,,NWE,@,CAR,W 38-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Drew Bledsoe,BledDr00
153,145,2002,2002-09-08,1,1,30.206,BUF,,NYJ,L 31-37,*,26,39,66.67,271,1,2,73.8,4,29,6.95,5.15,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
154,146,2002,2002-09-15,2,2,30.213,BUF,@,MIN,W 45-39,*,35,49,71.43,463,3,0,121.4,3,26,9.45,10.67,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-5,0,,Drew Bledsoe,BledDr00
155,147,2002,2002-09-22,3,3,30.220,BUF,@,DEN,L 23-28,*,27,41,65.85,283,2,0,102.0,4,31,6.90,7.88,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
156,148,2002,2002-09-29,4,4,30.227,BUF,,CHI,W 33-27,*,28,36,77.78,328,4,0,141.7,2,21,9.11,11.33,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
157,149,2002,2002-10-06,5,5,30.234,BUF,,OAK,L 31-49,*,32,53,60.38,417,2,3,74.2,5,18,7.87,6.08,2,17,8.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Drew Bledsoe,BledDr00
158,150,2002,2002-10-13,6,6,30.241,BUF,@,HOU,W 31-24,*,19,33,57.58,254,2,0,102.3,3,24,7.70,8.91,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,0,0,,Drew Bledsoe,BledDr00
159,151,2002,2002-10-20,7,7,30.248,BUF,@,MIA,W 23-10,*,15,31,48.39,182,1,0,77.6,5,20,5.87,6.52,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
160,152,2002,2002-10-27,8,8,30.255,BUF,,DET,W 24-17,*,21,36,58.33,302,1,0,94.9,4,33,8.39,8.94,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
161,153,2002,2002-11-03,9,9,30.262,BUF,,NWE,L 7-38,*,28,45,62.22,302,1,1,80.0,4,36,6.71,6.16,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
162,154,2002,2002-11-17,10,11,30.276,BUF,@,KAN,L 16-17,*,24,36,66.67,225,1,1,81.4,2,14,6.25,5.56,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
163,155,2002,2002-11-24,11,12,30.283,BUF,@,NYJ,L 13-31,*,21,33,63.64,181,0,2,52.7,2,16,5.48,2.76,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
164,156,2002,2002-12-01,12,13,30.290,BUF,,MIA,W 38-21,*,15,27,55.56,306,3,0,132.6,4,36,11.33,13.56,1,2,2.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Drew Bledsoe,BledDr00
165,157,2002,2002-12-08,13,14,30.297,BUF,@,NWE,L 17-27,*,32,51,62.75,328,2,4,61.6,2,16,6.43,3.69,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
166,158,2002,2002-12-15,14,15,30.304,BUF,,SDG,W 20-13,*,11,33,33.33,107,0,0,43.4,2,6,3.24,3.24,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-3,0,,Drew Bledsoe,BledDr00
167,159,2002,2002-12-22,15,16,30.311,BUF,@,GNB,L 0-10,*,18,36,50.00,179,0,2,41.3,6,37,4.97,2.47,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,4,2,0,1,0,0,,Drew Bledsoe,BledDr00
168,160,2002,2002-12-29,16,17,30.318,BUF,,CIN,W 27-9,*,23,31,74.19,231,1,0,105.7,2,6,7.45,8.10,3,8,2.67,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
169,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Drew Bledsoe,BledDr00
170,161,2003,2003-09-07,1,1,31.205,BUF,,NWE,W 31-0,*,17,28,60.71,230,1,1,83.9,2,15,8.21,7.32,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,1,-3,0,,Drew Bledsoe,BledDr00
171,162,2003,2003-09-14,2,2,31.212,BUF,@,JAX,W 38-17,*,19,25,76.00,314,2,0,144.2,0,0,12.56,14.16,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,,Drew Bledsoe,BledDr00
172,163,2003,2003-09-21,3,3,31.219,BUF,@,MIA,L 7-17,*,10,25,40.00,98,0,2,18.4,4,21,3.92,0.32,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
173,164,2003,2003-09-28,4,4,31.226,BUF,,PHI,L 13-23,*,27,43,62.79,296,1,0,90.8,2,9,6.88,7.35,2,0,0.00,1,0,0,0,,0,0.0%,,1,6,1,0,0,0,0,0,,Drew Bledsoe,BledDr00
174,165,2003,2003-10-05,5,5,31.233,BUF,,CIN,W 22-16,*,19,35,54.29,211,1,0,82.0,4,34,6.03,6.60,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-8,0,,Drew Bledsoe,BledDr00
175,166,2003,2003-10-12,6,6,31.240,BUF,@,NYJ,L 3-30,*,24,40,60.00,202,0,1,62.7,7,62,5.05,3.93,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
176,167,2003,2003-10-19,7,7,31.247,BUF,,WAS,W 24-7,*,19,26,73.08,244,1,1,98.9,1,8,9.38,8.42,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
177,168,2003,2003-10-26,8,8,31.254,BUF,@,KAN,L 5-38,*,23,34,67.65,153,0,3,40.4,3,32,4.50,0.53,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,-5,0,,Drew Bledsoe,BledDr00
178,169,2003,2003-11-09,9,10,31.268,BUF,@,DAL,L 6-10,*,17,34,50.00,104,0,0,56.5,3,19,3.06,3.06,0,0,,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,Drew Bledsoe,BledDr00
179,170,2003,2003-11-16,10,11,31.275,BUF,,HOU,L 10-12,*,15,26,57.69,184,0,0,79.6,4,31,7.08,7.08,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
180,171,2003,2003-11-23,11,12,31.282,BUF,,IND,L 14-17,*,15,28,53.57,135,0,1,51.9,2,17,4.82,3.21,3,5,1.67,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Drew Bledsoe,BledDr00
181,172,2003,2003-11-30,12,13,31.289,BUF,@,NYG,W 24-7,*,19,29,65.52,252,2,0,115.9,3,16,8.69,10.07,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-2,0,,Drew Bledsoe,BledDr00
182,173,2003,2003-12-07,13,14,31.296,BUF,,NYJ,W 17-6,*,9,15,60.00,72,1,1,66.5,2,19,4.80,3.13,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Drew Bledsoe,BledDr00
183,174,2003,2003-12-14,14,15,31.303,BUF,@,TEN,L 26-28,*,17,30,56.67,168,2,0,94.9,3,16,5.60,6.93,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
184,175,2003,2003-12-21,15,16,31.310,BUF,,MIA,L 3-20,*,12,24,50.00,114,0,1,46.2,6,51,4.75,2.88,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
185,176,2003,2003-12-27,16,17,31.316,BUF,@,NWE,L 0-31,*,12,29,41.38,83,0,1,34.7,3,21,2.86,1.31,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
186,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Drew Bledsoe,BledDr00
187,177,2004,2004-09-12,1,1,32.211,BUF,,JAX,L 10-13,*,17,26,65.38,153,1,0,93.9,1,6,5.88,6.65,3,-4,-1.33,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-7,0,,Drew Bledsoe,BledDr00
188,178,2004,2004-09-19,2,2,32.218,BUF,@,OAK,L 10-13,*,13,24,54.17,198,1,1,78.1,7,46,8.25,7.21,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
189,179,2004,2004-10-03,3,4,32.232,BUF,,NWE,L 17-31,*,18,30,60.00,247,1,1,83.6,6,33,8.23,7.40,1,-15,-15.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
190,180,2004,2004-10-10,4,5,32.239,BUF,@,NYJ,L 14-16,*,16,29,55.17,197,2,1,85.0,4,25,6.79,6.62,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,,Drew Bledsoe,BledDr00
191,181,2004,2004-10-17,5,6,32.246,BUF,,MIA,W 20-13,*,15,28,53.57,212,1,0,90.2,1,8,7.57,8.29,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
192,182,2004,2004-10-24,6,7,32.253,BUF,@,BAL,L 6-20,*,20,37,54.05,203,0,4,30.4,4,18,5.49,0.62,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
193,183,2004,2004-10-31,7,8,32.260,BUF,,ARI,W 38-14,*,8,17,47.06,81,2,0,100.4,0,0,4.76,7.12,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-29,0,,Drew Bledsoe,BledDr00
194,184,2004,2004-11-07,8,9,32.267,BUF,,NYJ,W 22-17,*,18,30,60.00,184,1,0,88.7,0,0,6.13,6.80,4,16,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
195,185,2004,2004-11-14,9,10,32.274,BUF,@,NWE,L 6-29,*,8,19,42.11,76,0,3,14.3,2,6,4.00,-3.11,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
196,186,2004,2004-11-21,10,11,32.281,BUF,,STL,W 37-17,*,15,24,62.50,185,3,1,108.5,1,10,7.71,8.33,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-8,0,,Drew Bledsoe,BledDr00
197,187,2004,2004-11-28,11,12,32.288,BUF,@,SEA,W 38-9,*,25,37,67.57,275,1,3,64.6,1,6,7.43,4.32,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
198,188,2004,2004-12-05,12,13,32.295,BUF,@,MIA,W 42-32,*,19,30,63.33,277,4,0,132.9,3,20,9.23,11.90,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
199,189,2004,2004-12-12,13,14,32.302,BUF,,CLE,W 37-7,*,12,27,44.44,100,1,1,51.5,1,4,3.70,2.78,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-7,0,,Drew Bledsoe,BledDr00
200,190,2004,2004-12-19,14,15,32.309,BUF,@,CIN,W 33-17,*,15,30,50.00,183,1,0,80.3,2,14,6.10,6.77,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Drew Bledsoe,BledDr00
201,191,2004,2004-12-26,15,16,32.316,BUF,@,SFO,W 41-7,*,21,32,65.63,172,1,0,89.6,1,1,5.38,6.00,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
202,192,2004,2005-01-02,16,17,32.323,BUF,,PIT,L 24-29,*,16,30,53.33,189,0,1,58.9,3,18,6.30,4.80,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,-5,0,,Drew Bledsoe,BledDr00
203,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Drew Bledsoe,BledDr00
204,193,2005,2005-09-11,1,1,33.209,DAL,@,SDG,W 28-24,*,18,24,75.00,226,3,0,143.4,4,34,9.42,11.92,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Drew Bledsoe,BledDr00
205,194,2005,2005-09-19,2,2,33.217,DAL,,WAS,L 13-14,*,21,36,58.33,261,1,0,90.2,0,0,7.25,7.81,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,2,0,0,3,-2,0,,Drew Bledsoe,BledDr00
206,195,2005,2005-09-25,3,3,33.223,DAL,@,SFO,W 34-31,*,24,38,63.16,363,2,2,90.1,2,15,9.55,8.24,3,5,1.67,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Drew Bledsoe,BledDr00
207,196,2005,2005-10-02,4,4,33.230,DAL,@,OAK,L 13-19,*,11,26,42.31,212,1,1,68.1,4,25,8.15,7.19,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
208,197,2005,2005-10-09,5,5,33.237,DAL,,PHI,W 33-10,*,24,35,68.57,289,3,0,122.2,0,0,8.26,9.97,3,14,4.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
209,198,2005,2005-10-16,6,6,33.244,DAL,,NYG,W 16-13,*,26,37,70.27,312,1,1,93.5,3,19,8.43,7.76,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,-3,0,,Drew Bledsoe,BledDr00
210,199,2005,2005-10-23,7,7,33.251,DAL,@,SEA,L 10-13,*,13,24,54.17,136,1,2,50.0,4,22,5.67,2.75,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,-5,0,,Drew Bledsoe,BledDr00
211,200,2005,2005-10-30,8,8,33.258,DAL,,ARI,W 34-13,*,19,24,79.17,220,1,0,118.7,3,18,9.17,10.00,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,-1,0,,Drew Bledsoe,BledDr00
212,201,2005,2005-11-14,9,10,33.273,DAL,@,PHI,W 21-20,*,17,24,70.83,196,1,1,91.7,2,13,8.17,7.13,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
213,202,2005,2005-11-20,10,11,33.279,DAL,,DET,W 20-7,*,12,23,52.17,110,0,0,65.5,1,6,4.78,4.78,4,2,0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Drew Bledsoe,BledDr00
214,203,2005,2005-11-24,11,12,33.283,DAL,,DEN,L 21-24,*,29,44,65.91,232,2,2,75.2,1,3,5.27,4.14,3,2,0.67,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Drew Bledsoe,BledDr00
215,204,2005,2005-12-04,12,13,33.293,DAL,@,NYG,L 10-17,*,15,39,38.46,146,1,2,36.9,4,21,3.74,1.95,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,Drew Bledsoe,BledDr00
216,205,2005,2005-12-11,13,14,33.300,DAL,,KAN,W 31-28,*,22,34,64.71,332,3,0,126.1,4,16,9.76,11.53,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Drew Bledsoe,BledDr00
217,206,2005,2005-12-18,14,15,33.307,DAL,@,WAS,L 7-35,*,16,29,55.17,153,1,3,42.0,7,46,5.28,1.31,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
218,207,2005,2005-12-24,15,16,33.313,DAL,@,CAR,W 24-20,*,15,23,65.22,209,1,1,90.7,5,29,9.09,8.00,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-1,0,,Drew Bledsoe,BledDr00
219,208,2005,2006-01-01,16,17,33.321,DAL,,STL,L 10-20,*,18,39,46.15,242,1,2,53.6,5,28,6.21,4.41,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Drew Bledsoe,BledDr00
220,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Drew Bledsoe,BledDr00
221,209,2006,2006-09-10,1,1,34.208,DAL,@,JAX,L 17-24,*,16,33,48.48,246,1,3,45.8,2,11,7.45,3.97,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
222,210,2006,2006-09-17,2,2,34.215,DAL,,WAS,W 27-10,*,19,38,50.00,237,2,0,87.3,1,8,6.24,7.29,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
223,211,2006,2006-10-01,3,4,34.229,DAL,@,TEN,W 45-14,*,13,20,65.00,179,2,1,106.0,0,0,8.95,8.70,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
224,212,2006,2006-10-08,4,5,34.236,DAL,@,PHI,L 24-38,*,18,38,47.37,223,0,3,33.1,7,49,5.87,2.32,5,24,4.80,1,0,0,0,,0,0.0%,,1,6,3,1,0,1,0,0,,Drew Bledsoe,BledDr00
225,213,2006,2006-10-15,5,6,34.243,DAL,,HOU,W 34-6,*,17,28,60.71,168,2,0,101.5,2,19,6.00,7.43,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Drew Bledsoe,BledDr00
226,214,2006,2006-10-23,6,7,34.251,DAL,,NYG,L 22-36,*,7,12,58.33,111,0,1,54.5,4,20,9.25,5.50,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Drew Bledsoe,BledDr00
227,215,2006,2006-10-29,7,8,,DAL,@,CAR,W 35-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Drew Bledsoe,BledDr00
