,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
0,1,1994,1994-09-04,1,1,,TAM,@,CHI,L 9-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
1,2,1994,1994-09-11,2,2,,TAM,,IND,W 24-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
2,3,1994,1994-09-18,3,3,,TAM,,NOR,L 7-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
58,56,1997,1997-10-26,8,9,25.227,TAM,,MIN,L 6-10,*,15,29,51.72,188,1,0,83.7,3,11,6.48,7.17,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Trent Dilfer,DilfTr00
59,57,1997,1997-11-02,9,10,25.234,TAM,@,IND,W 31-28,*,16,25,64.00,164,3,0,122.3,3,14,6.56,8.96,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
60,58,1997,1997-11-09,10,11,25.241,TAM,@,ATL,W 31-10,*,12,20,60.00,150,2,0,116.7,0,0,7.50,9.50,3,16,5.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
61,59,1997,1997-11-16,11,12,25.248,TAM,,NWE,W 27-7,*,21,29,72.41,209,1,0,104.0,1,7,7.21,7.90,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Trent Dilfer,DilfTr00
62,60,1997,1997-11-23,12,13,25.255,TAM,@,CHI,L 7-13,*,19,33,57.58,247,1,0,91.4,2,10,7.48,8.09,1,13,13.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
63,61,1997,1997-11-30,13,14,25.262,TAM,@,NYG,W 20-8,*,12,22,54.55,152,1,3,51.9,0,0,6.91,1.68,4,-4,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-1,0,,Trent Dilfer,DilfTr00
64,62,1997,1997-12-07,14,15,25.269,TAM,,GNB,L 6-17,*,6,17,35.29,67,0,0,47.9,4,23,3.94,3.94,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
65,63,1997,1997-12-14,15,16,25.276,TAM,@,NYJ,L 0-31,*,2,15,13.33,38,0,2,0.0,3,25,2.53,-3.47,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Trent Dilfer,DilfTr00
66,64,1997,1997-12-21,16,17,25.283,TAM,,CHI,W 31-15,*,10,18,55.56,94,1,0,88.7,1,8,5.22,6.33,1,7,7.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Trent Dilfer,DilfTr00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Trent Dilfer,DilfTr00
68,65,1998,1998-09-06,1,1,26.177,TAM,@,MIN,L 7-31,*,17,25,68.00,207,1,0,106.6,0,0,8.28,9.08,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
69,66,1998,1998-09-13,2,2,26.184,TAM,@,GNB,L 15-23,*,20,36,55.56,211,1,0,82.1,6,50,5.86,6.42,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,3,3,0,0,0,0,,Trent Dilfer,DilfTr00
70,67,1998,1998-09-20,3,3,26.191,TAM,,CHI,W 27-15,*,12,18,66.67,147,2,0,128.7,1,3,8.17,10.39,6,3,0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-2,0,,Trent Dilfer,DilfTr00
71,68,1998,1998-09-28,4,4,26.199,TAM,@,DET,L 6-27,*,12,30,40.00,120,0,1,38.2,4,42,4.00,2.50,4,16,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Trent Dilfer,DilfTr00
72,69,1998,1998-10-04,5,5,26.205,TAM,,NYG,W 20-3,*,12,20,60.00,85,0,1,49.0,5,25,4.25,2.00,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,3,1,0,1,0,0,,Trent Dilfer,DilfTr00
73,70,1998,1998-10-18,6,7,26.219,TAM,,CAR,W 16-13,*,21,31,67.74,219,1,1,85.3,1,6,7.06,6.26,4,17,4.25,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,,Trent Dilfer,DilfTr00
74,71,1998,1998-10-25,7,8,26.226,TAM,@,NOR,L 3-9,*,20,44,45.45,186,0,2,38.6,1,6,4.23,2.18,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
75,72,1998,1998-11-01,8,9,26.233,TAM,,MIN,W 27-24,*,11,22,50.00,132,1,0,83.9,0,0,6.00,6.91,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
76,73,1998,1998-11-08,9,10,26.240,TAM,,TEN,L 22-31,*,20,38,52.63,294,2,1,84.8,0,0,7.74,7.61,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
77,74,1998,1998-11-15,10,11,26.247,TAM,@,JAX,L 24-29,*,9,23,39.13,189,3,2,72.3,2,8,8.22,6.91,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
78,75,1998,1998-11-22,11,12,26.254,TAM,,DET,L 25-28,*,16,30,53.33,283,2,2,80.3,0,0,9.43,7.77,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
79,76,1998,1998-11-29,12,13,26.261,TAM,@,CHI,W 31-17,*,13,22,59.09,153,3,1,100.9,0,0,6.95,7.64,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
80,77,1998,1998-12-07,13,14,26.269,TAM,,GNB,W 24-22,*,9,22,40.91,181,2,1,81.8,1,3,8.23,8.00,1,6,6.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Trent Dilfer,DilfTr00
81,78,1998,1998-12-13,14,15,26.275,TAM,,PIT,W 16-3,*,9,18,50.00,111,0,0,69.4,1,2,6.17,6.17,5,25,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
82,79,1998,1998-12-19,15,16,26.281,TAM,@,WAS,L 16-20,*,14,34,41.18,100,1,2,34.2,3,13,2.94,0.88,6,37,6.17,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
83,80,1998,1998-12-27,16,17,26.289,TAM,@,CIN,W 35-0,*,10,16,62.50,111,2,1,96.6,2,14,6.94,6.63,2,22,11.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Trent Dilfer,DilfTr00
85,81,1999,1999-09-12,1,1,27.183,TAM,,NYG,L 13-17,*,15,31,48.39,174,1,3,37.0,2,11,5.61,1.90,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Trent Dilfer,DilfTr00
86,82,1999,1999-09-19,2,2,27.190,TAM,@,PHI,W 19-5,*,7,14,50.00,89,2,2,70.2,2,25,6.36,2.79,5,10,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
87,83,1999,1999-09-26,3,3,27.197,TAM,,DEN,W 13-10,*,15,18,83.33,135,0,0,97.9,7,57,7.50,7.50,8,17,2.13,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
88,84,1999,1999-10-03,4,4,27.204,TAM,@,MIN,L 14-21,*,25,39,64.10,301,2,1,94.1,3,15,7.72,7.59,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Trent Dilfer,DilfTr00
89,85,1999,1999-10-10,5,5,27.211,TAM,@,GNB,L 23-26,*,16,26,61.54,110,1,3,44.2,2,10,4.23,-0.19,4,47,11.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Trent Dilfer,DilfTr00
90,86,1999,1999-10-24,6,7,27.225,TAM,,CHI,W 6-3,*,16,27,59.26,121,0,0,70.1,2,20,4.48,4.48,5,31,6.20,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Trent Dilfer,DilfTr00
91,87,1999,1999-10-31,7,8,,TAM,@,DET,L 3-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
92,88,1999,1999-11-07,8,9,27.239,TAM,@,NOR,W 31-16,*,15,20,75.00,227,3,0,151.5,1,2,11.35,14.35,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Trent Dilfer,DilfTr00
93,89,1999,1999-11-14,9,10,27.246,TAM,,KAN,W 17-10,*,17,27,62.96,270,2,1,105.5,0,0,10.00,9.81,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-4,0,,Trent Dilfer,DilfTr00
94,90,1999,1999-11-21,10,11,27.253,TAM,,ATL,W 19-10,*,15,31,48.39,142,0,1,48.1,3,22,4.58,3.13,3,29,9.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
95,91,1999,1999-11-28,11,12,27.260,TAM,@,SEA,W 16-3,*,5,11,45.45,50,0,0,58.9,4,27,4.55,4.55,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
96,92,1999,1999-12-06,12,13,,TAM,,MIN,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Trent Dilfer,DilfTr00
97,93,1999,1999-12-12,13,14,,TAM,,DET,W 23-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Trent Dilfer,DilfTr00
98,94,1999,1999-12-19,14,15,,TAM,@,OAK,L 0-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Trent Dilfer,DilfTr00
99,95,1999,1999-12-26,15,16,,TAM,,GNB,W 29-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Trent Dilfer,DilfTr00
100,96,1999,2000-01-02,16,17,,TAM,@,CHI,W 20-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Trent Dilfer,DilfTr00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Trent Dilfer,DilfTr00
102,97,2000,2000-09-03,1,1,,BAL,@,PIT,W 16-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
103,98,2000,2000-09-10,2,2,28.181,BAL,,JAX,W 39-36,,,,,,,,,0,,,,,,,,,,,,,0.0%,,0,0,0,,,0,0,0,,Trent Dilfer,DilfTr00
104,99,2000,2000-09-17,3,3,,BAL,@,MIA,L 6-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
105,100,2000,2000-09-24,4,4,,BAL,,CIN,W 37-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Trent Dilfer,DilfTr00
106,101,2000,2000-10-01,5,5,28.202,BAL,@,CLE,W 12-0,,,,,,,,,0,,,,,,,,,,,,,0.0%,,0,0,0,,,0,0,0,,Trent Dilfer,DilfTr00
107,102,2000,2000-10-08,6,6,,BAL,@,JAX,W 15-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
108,103,2000,2000-10-15,7,7,,BAL,@,WAS,L 3-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
109,104,2000,2000-10-22,8,8,28.223,BAL,,TEN,L 6-14,,7,13,53.85,58,0,1,33.5,2,11,4.46,1.00,2,12,6.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,-3,0,,Trent Dilfer,DilfTr00
110,105,2000,2000-10-29,9,9,28.230,BAL,,PIT,L 6-9,*,12,25,48.00,152,0,1,50.7,3,13,6.08,4.28,3,23,7.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-4,0,,Trent Dilfer,DilfTr00
111,106,2000,2000-11-05,10,10,28.237,BAL,@,CIN,W 27-7,*,23,34,67.65,244,3,0,117.8,1,8,7.18,8.94,5,6,1.20,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
112,107,2000,2000-11-12,11,11,28.244,BAL,@,TEN,W 24-23,*,23,36,63.89,281,2,1,94.8,5,23,7.81,7.67,0,0,,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,0,0,,Trent Dilfer,DilfTr00
113,108,2000,2000-11-19,12,12,28.251,BAL,,DAL,W 27-0,*,18,24,75.00,242,2,2,99.7,2,13,10.08,8.00,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
114,109,2000,2000-11-26,13,13,28.258,BAL,,CLE,W 44-7,*,12,23,52.17,169,2,1,87.0,0,0,7.35,7.13,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
115,110,2000,2000-12-10,14,15,28.272,BAL,,SDG,W 24-3,*,16,24,66.67,187,2,2,83.2,3,21,7.79,5.71,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Trent Dilfer,DilfTr00
116,111,2000,2000-12-17,15,16,28.279,BAL,@,ARI,W 13-7,*,12,22,54.55,70,0,1,41.9,4,33,3.18,1.14,3,17,5.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Trent Dilfer,DilfTr00
117,112,2000,2000-12-24,16,17,28.286,BAL,,NYJ,W 34-20,*,11,25,44.00,99,1,2,35.2,3,13,3.96,1.16,1,3,3.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Trent Dilfer,DilfTr00
119,113,2001,2001-09-09,1,1,,SEA,@,CLE,W 9-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
120,114,2001,2001-09-23,2,2,,SEA,,PHI,L 3-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
121,115,2001,2001-09-30,3,3,29.201,SEA,@,OAK,L 14-38,,2,2,100.00,49,0,0,118.7,0,0,24.50,24.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
122,116,2001,2001-10-07,4,4,29.208,SEA,,JAX,W 24-15,*,15,23,65.22,219,1,1,92.5,2,9,9.52,8.43,5,9,1.80,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
123,117,2001,2001-10-14,5,5,29.215,SEA,,DEN,W 34-21,*,12,18,66.67,110,0,0,83.1,2,17,6.11,6.11,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
124,118,2001,2001-10-28,6,7,,SEA,,MIA,L 20-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
125,119,2001,2001-11-04,7,8,29.236,SEA,@,WAS,L 14-27,,8,18,44.44,121,1,1,62.5,2,16,6.72,5.33,0,0,,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,1,0,0,0,0,0,,Trent Dilfer,DilfTr00
126,120,2001,2001-11-11,8,9,,SEA,,OAK,W 34-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
127,121,2001,2001-11-18,9,10,,SEA,@,BUF,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
128,122,2001,2001-11-25,10,11,,SEA,@,KAN,L 7-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
129,123,2001,2001-12-02,11,12,,SEA,,SDG,W 13-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
130,124,2001,2001-12-09,12,13,,SEA,@,DEN,L 7-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
131,125,2001,2001-12-16,13,14,,SEA,,DAL,W 29-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
132,126,2001,2001-12-23,14,15,,SEA,@,NYG,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Trent Dilfer,DilfTr00
133,127,2001,2001-12-30,15,16,29.292,SEA,@,SDG,W 25-22,*,14,23,60.87,267,3,0,140.8,3,21,11.61,14.22,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,-3,0,,Trent Dilfer,DilfTr00
134,128,2001,2002-01-06,16,17,29.299,SEA,,KAN,W 21-18,*,22,38,57.89,248,2,2,73.1,1,9,6.53,5.21,3,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Trent Dilfer,DilfTr00
