,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
71,68,2005,2005-10-02,4,4,28.180,STL,@,NYG,L 24-44,*,40,62,64.52,442,2,3,76.1,1,8,7.13,5.60,1,9,9.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
72,69,2005,2005-10-09,5,5,28.187,STL,,SEA,L 31-37,*,26,40,65.00,336,2,1,97.5,4,27,8.40,8.28,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
73,70,2005,2005-10-17,6,6,28.195,STL,@,IND,L 28-45,*,6,8,75.00,121,1,1,116.7,0,0,15.13,12.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
74,71,2005,2005-10-23,7,7,,STL,,NOR,W 28-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
75,72,2005,2005-10-30,8,8,,STL,,JAX,W 24-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
76,73,2005,2005-11-13,9,10,28.222,STL,@,SEA,L 16-31,*,28,40,70.00,304,1,1,90.0,3,26,7.60,6.98,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
77,74,2005,2005-11-20,10,11,28.229,STL,,ARI,L 28-38,*,19,24,79.17,224,2,0,133.3,3,21,9.33,11.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
78,75,2005,2005-11-27,11,12,,STL,@,HOU,W 33-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
79,76,2005,2005-12-04,12,13,,STL,,WAS,L 9-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
80,77,2005,2005-12-11,13,14,,STL,@,MIN,L 13-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
81,78,2005,2005-12-18,14,15,,STL,,PHI,L 16-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Marc Bulger,BulgMa00
82,79,2005,2005-12-24,15,16,,STL,,SFO,L 20-24,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Marc Bulger,BulgMa00
83,80,2005,2006-01-01,16,17,,STL,@,DAL,W 20-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Marc Bulger,BulgMa00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Marc Bulger,BulgMa00
85,81,2006,2006-09-10,1,1,29.158,STL,,DEN,W 18-10,*,18,34,52.94,217,0,0,72.8,3,22,6.38,6.38,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
86,82,2006,2006-09-17,2,2,29.165,STL,@,SFO,L 13-20,*,19,34,55.88,185,1,0,81.1,6,38,5.44,6.03,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Marc Bulger,BulgMa00
87,83,2006,2006-09-24,3,3,29.172,STL,@,ARI,W 16-14,*,21,31,67.74,309,1,0,110.8,1,8,9.97,10.61,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,-4,0,,Marc Bulger,BulgMa00
88,84,2006,2006-10-01,4,4,29.179,STL,,DET,W 41-34,*,26,42,61.90,328,3,0,110.0,1,7,7.81,9.24,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
89,85,2006,2006-10-08,5,5,29.186,STL,@,GNB,W 23-20,*,18,28,64.29,220,2,0,112.2,2,11,7.86,9.29,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
90,86,2006,2006-10-15,6,6,29.193,STL,,SEA,L 28-30,*,26,39,66.67,360,3,1,111.1,6,51,9.23,9.62,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
91,87,2006,2006-10-29,7,8,29.207,STL,@,SDG,L 24-38,*,27,40,67.50,327,2,0,109.1,3,16,8.18,9.18,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
92,88,2006,2006-11-05,8,9,29.214,STL,,KAN,L 17-31,*,31,42,73.81,354,1,0,106.6,2,17,8.43,8.90,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Marc Bulger,BulgMa00
93,89,2006,2006-11-12,9,10,29.221,STL,@,SEA,L 22-24,*,26,40,65.00,215,0,1,68.2,4,24,5.38,4.25,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Marc Bulger,BulgMa00
94,90,2006,2006-11-19,10,11,29.228,STL,@,CAR,L 0-15,*,19,34,55.88,142,0,1,53.8,7,62,4.18,2.85,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
95,91,2006,2006-11-26,11,12,29.235,STL,,SFO,W 20-17,*,23,34,67.65,201,1,1,80.6,2,19,5.91,5.18,1,-6,-6.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
96,92,2006,2006-12-03,12,13,29.242,STL,,ARI,L 20-34,*,27,45,60.00,314,2,3,68.2,4,27,6.98,4.87,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
97,93,2006,2006-12-11,13,14,29.250,STL,,CHI,L 27-42,*,34,55,61.82,356,3,1,91.2,3,24,6.47,6.75,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
98,94,2006,2006-12-17,14,15,29.256,STL,@,OAK,W 20-0,*,11,22,50.00,137,0,0,69.7,4,34,6.23,6.23,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-2,0,,Marc Bulger,BulgMa00
99,95,2006,2006-12-24,15,16,29.263,STL,,WAS,W 37-31,*,25,38,65.79,388,4,0,134.5,1,6,10.21,12.32,2,27,13.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
100,96,2006,2006-12-31,16,17,29.270,STL,@,MIN,W 41-21,*,19,30,63.33,248,1,0,100.4,0,0,8.27,8.93,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Marc Bulger,BulgMa00
102,97,2007,2007-09-09,1,1,30.157,STL,,CAR,L 13-27,*,22,42,52.38,167,1,0,70.2,1,5,3.98,4.45,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
103,98,2007,2007-09-16,2,2,30.164,STL,,SFO,L 16-17,*,24,41,58.54,368,1,0,96.4,6,37,8.98,9.46,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Marc Bulger,BulgMa00
104,99,2007,2007-09-23,3,3,30.171,STL,@,TAM,L 3-24,*,17,26,65.38,116,0,3,35.6,1,7,4.46,-0.73,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
105,100,2007,2007-09-30,4,4,30.178,STL,@,DAL,L 7-35,*,11,24,45.83,114,0,1,42.7,3,18,4.75,2.88,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
106,101,2007,2007-10-07,5,5,,STL,,ARI,L 31-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Marc Bulger,BulgMa00
107,102,2007,2007-10-14,6,6,,STL,@,BAL,L 3-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Marc Bulger,BulgMa00
108,103,2007,2007-10-21,7,7,30.199,STL,@,SEA,L 6-33,*,21,40,52.50,225,0,3,38.0,7,57,5.63,2.25,0,0,,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,Marc Bulger,BulgMa00
109,104,2007,2007-10-28,8,8,30.206,STL,,CLE,L 20-27,*,24,36,66.67,310,1,1,91.2,0,0,8.61,7.92,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
110,105,2007,2007-11-11,9,10,30.220,STL,@,NOR,W 37-29,*,27,33,81.82,302,2,0,125.0,4,28,9.15,10.36,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-3,0,,Marc Bulger,BulgMa00
111,106,2007,2007-11-18,10,11,30.227,STL,@,SFO,W 13-9,*,21,32,65.63,155,1,0,87.4,6,50,4.84,5.47,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
112,107,2007,2007-11-25,11,12,30.234,STL,,SEA,L 19-24,*,3,5,60.00,32,0,1,39.2,1,9,6.40,-2.60,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Marc Bulger,BulgMa00
113,108,2007,2007-12-02,12,13,,STL,,ATL,W 28-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
114,109,2007,2007-12-09,13,14,,STL,@,CIN,L 10-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
115,110,2007,2007-12-16,14,15,30.255,STL,,GNB,L 14-33,*,20,39,51.28,219,1,2,55.4,4,28,5.62,3.82,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
116,111,2007,2007-12-20,15,16,30.259,STL,,PIT,L 24-41,*,18,35,51.43,208,3,2,74.5,1,9,5.94,5.09,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Marc Bulger,BulgMa00
117,112,2007,2007-12-30,16,17,30.269,STL,@,ARI,L 19-48,*,13,25,52.00,176,1,2,54.7,3,21,7.04,4.24,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Marc Bulger,BulgMa00
119,113,2008,2008-09-07,1,1,31.155,STL,@,PHI,L 3-38,*,14,26,53.85,158,0,0,72.3,4,28,6.08,6.08,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Marc Bulger,BulgMa00
120,114,2008,2008-09-14,2,2,31.162,STL,,NYG,L 13-41,*,20,32,62.50,177,1,1,74.6,6,44,5.53,4.75,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
121,115,2008,2008-09-21,3,3,31.169,STL,@,SEA,L 13-37,*,18,31,58.06,184,1,1,72.5,1,9,5.94,5.13,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Marc Bulger,BulgMa00
122,116,2008,2008-09-28,4,4,,STL,,BUF,L 14-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Marc Bulger,BulgMa00
123,117,2008,2008-10-12,5,6,31.190,STL,@,WAS,W 19-17,*,15,26,57.69,136,0,0,72.0,2,12,5.23,5.23,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
124,118,2008,2008-10-19,6,7,31.197,STL,,DAL,W 34-14,*,13,18,72.22,163,1,0,118.5,5,28,9.06,10.17,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
125,119,2008,2008-10-26,7,8,31.204,STL,@,NWE,L 16-23,*,18,34,52.94,304,1,1,81.0,4,33,8.94,8.21,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
126,120,2008,2008-11-02,8,9,31.211,STL,,ARI,L 13-34,*,16,33,48.48,186,2,2,60.9,2,16,5.64,4.12,3,32,10.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Marc Bulger,BulgMa00
127,121,2008,2008-11-09,9,10,31.218,STL,@,NYJ,L 3-47,*,6,13,46.15,65,0,1,29.3,2,15,5.00,1.54,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Marc Bulger,BulgMa00
128,122,2008,2008-11-16,10,11,31.225,STL,@,SFO,L 16-35,*,34,53,64.15,295,1,2,69.3,3,15,5.57,4.25,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-3,0,,Marc Bulger,BulgMa00
129,123,2008,2008-11-23,11,12,31.232,STL,,CHI,L 3-27,*,2,2,100.00,11,0,0,89.6,1,8,5.50,5.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
130,124,2008,2008-11-30,12,13,31.239,STL,,MIA,L 12-16,*,16,35,45.71,149,0,3,22.2,0,0,4.26,0.40,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
131,125,2008,2008-12-07,13,14,31.246,STL,@,ARI,L 10-34,*,22,37,59.46,228,1,1,75.1,1,5,6.16,5.49,2,-5,-2.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
132,126,2008,2008-12-14,14,15,31.253,STL,,SEA,L 20-23,*,19,32,59.38,207,1,0,88.9,1,7,6.47,7.09,0,0,,0,1,1,11,11.00,0,100.0%,11.00,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
133,127,2008,2008-12-21,15,16,31.260,STL,,SFO,L 16-17,*,19,36,52.78,227,1,1,70.0,3,19,6.31,5.61,1,3,3.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
134,128,2008,2008-12-28,16,17,31.267,STL,@,ATL,L 27-31,*,19,32,59.38,230,1,0,91.9,3,24,7.19,7.81,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Marc Bulger,BulgMa00
136,129,2009,2009-09-13,1,1,32.161,STL,@,SEA,L 0-28,*,17,36,47.22,191,0,0,63.5,3,21,5.31,5.31,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Marc Bulger,BulgMa00
137,130,2009,2009-09-20,2,2,32.168,STL,@,WAS,L 7-9,*,15,28,53.57,125,1,0,77.2,1,6,4.46,5.18,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Marc Bulger,BulgMa00
138,131,2009,2009-09-27,3,3,32.175,STL,,GNB,L 17-36,*,3,4,75.00,23,0,0,88.5,1,0,5.75,5.75,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Marc Bulger,BulgMa00
139,132,2009,2009-10-04,4,4,,STL,@,SFO,L 0-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
140,133,2009,2009-10-11,5,5,32.189,STL,,MIN,L 10-38,,7,7,100.00,88,1,0,158.3,0,0,12.57,15.43,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
141,134,2009,2009-10-18,6,6,32.196,STL,@,JAX,L 20-23,*,22,34,64.71,213,1,1,79.7,1,6,6.26,5.53,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
142,135,2009,2009-10-25,7,7,32.203,STL,,IND,L 6-42,*,14,26,53.85,140,0,2,37.3,3,23,5.38,1.92,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
143,136,2009,2009-11-01,8,8,32.210,STL,@,DET,W 17-10,*,17,35,48.57,176,0,1,51.6,0,0,5.03,3.74,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Marc Bulger,BulgMa00
144,137,2009,2009-11-15,9,10,32.224,STL,,NOR,L 23-28,*,26,40,65.00,298,2,1,93.5,2,5,7.45,7.33,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Marc Bulger,BulgMa00
145,138,2009,2009-11-22,10,11,32.231,STL,,ARI,L 13-21,*,19,37,51.35,215,0,1,57.8,3,24,5.81,4.59,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,0,0,,Marc Bulger,BulgMa00
146,139,2009,2009-11-29,11,12,,STL,,SEA,L 17-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
147,140,2009,2009-12-06,12,13,,STL,@,CHI,L 9-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
148,141,2009,2009-12-13,13,14,,STL,@,TEN,L 7-47,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
149,142,2009,2009-12-20,14,15,,STL,,HOU,L 13-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Marc Bulger,BulgMa00
150,143,2009,2009-12-27,15,16,,STL,@,ARI,L 10-31,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Marc Bulger,BulgMa00
151,144,2009,2010-01-03,16,17,,STL,,SFO,L 6-28,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Marc Bulger,BulgMa00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Marc Bulger,BulgMa00
153,145,2010,2010-09-13,1,1,,BAL,@,NYJ,W 10-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Marc Bulger,BulgMa00
154,146,2010,2010-09-19,2,2,,BAL,@,CIN,L 10-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Marc Bulger,BulgMa00
155,147,2010,2010-09-26,3,3,,BAL,,CLE,W 24-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Marc Bulger,BulgMa00
