,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 48_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
66,64,2013,2013-12-29,16,17,,STL,@,SEA,L 9-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Sam Bradford,BradSa00
68,65,2015,2015-09-14,1,1,27.310,PHI,@,ATL,L 24-26,*,36,52,69.23,336,1,2,77.1,0,0,6.46,5.12,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Sam Bradford,BradSa00
69,66,2015,2015-09-20,2,2,27.316,PHI,,DAL,L 10-20,*,23,37,62.16,224,1,2,65.6,1,5,6.05,4.16,2,9,4.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-2,0,62,100%,0,0%,0,0%,,Sam Bradford,BradSa00
70,67,2015,2015-09-27,3,3,27.323,PHI,@,NYJ,W 24-17,*,14,28,50.00,118,1,0,73.2,1,10,4.21,4.93,3,-2,-0.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Sam Bradford,BradSa00
71,68,2015,2015-10-04,4,4,27.330,PHI,@,WAS,L 20-23,*,15,28,53.57,270,3,0,122.6,5,37,9.64,11.79,1,14,14.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Sam Bradford,BradSa00
72,69,2015,2015-10-11,5,5,27.337,PHI,,NOR,W 39-17,*,32,45,71.11,333,2,2,88.5,0,0,7.40,6.29,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,84,100%,0,0%,0,0%,,Sam Bradford,BradSa00
73,70,2015,2015-10-19,6,6,27.345,PHI,,NYG,W 27-7,*,24,38,63.16,280,1,3,61.3,1,10,7.37,4.34,5,2,0.40,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,-21,0,79,100%,0,0%,0,0%,,Sam Bradford,BradSa00
74,71,2015,2015-10-25,7,7,27.351,PHI,@,CAR,L 16-27,*,26,46,56.52,205,0,1,58.7,5,33,4.46,3.48,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,83,100%,0,0%,0,0%,,Sam Bradford,BradSa00
75,72,2015,2015-11-08,8,9,28.000,PHI,@,DAL,W 33-27,*,25,36,69.44,295,1,0,103.4,1,8,8.19,8.75,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,,Sam Bradford,BradSa00
76,73,2015,2015-11-15,9,10,28.007,PHI,,MIA,L 19-20,*,19,25,76.00,236,1,0,118.1,4,39,9.44,10.24,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,58,60%,0,0%,0,0%,,Sam Bradford,BradSa00
77,74,2015,2015-11-22,10,11,,PHI,,TAM,L 17-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
78,75,2015,2015-11-26,11,12,,PHI,@,DET,L 14-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
79,76,2015,2015-12-06,12,13,28.028,PHI,@,NWE,W 35-28,*,14,24,58.33,120,2,0,99.3,1,0,5.00,6.67,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,,Sam Bradford,BradSa00
80,77,2015,2015-12-13,13,14,28.035,PHI,,BUF,W 23-20,*,23,38,60.53,247,1,1,77.4,1,15,6.50,5.84,3,3,1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,,Sam Bradford,BradSa00
81,78,2015,2015-12-20,14,15,28.042,PHI,,ARI,L 17-40,*,28,41,68.29,361,2,2,91.6,2,11,8.80,7.59,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,63,98%,0,0%,0,0%,,Sam Bradford,BradSa00
82,79,2015,2015-12-26,15,16,28.048,PHI,,WAS,L 24-38,*,37,56,66.07,380,1,0,91.4,5,27,6.79,7.14,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,3,1,0,2,-12,0,81,100%,0,0%,0,0%,,Sam Bradford,BradSa00
83,80,2015,2016-01-03,16,17,28.056,PHI,@,NYG,W 35-30,*,30,38,78.95,320,2,1,108.3,1,5,8.42,8.29,2,-2,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Sam Bradford,BradSa00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Sam Bradford,BradSa00
85,81,2016,2016-09-11,1,1,,MIN,@,TEN,W 25-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Sam Bradford,BradSa00
86,82,2016,2016-09-18,2,2,28.315,MIN,,GNB,W 17-14,*,22,31,70.97,286,2,0,121.2,4,32,9.23,10.52,1,-3,-3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Sam Bradford,BradSa00
87,83,2016,2016-09-25,3,3,28.322,MIN,@,CAR,W 22-10,*,18,28,64.29,171,1,0,93.0,2,18,6.11,6.82,2,-2,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Sam Bradford,BradSa00
88,84,2016,2016-10-03,4,4,28.330,MIN,,NYG,W 24-10,*,26,36,72.22,262,1,0,101.9,0,0,7.28,7.83,4,6,1.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,,Sam Bradford,BradSa00
89,85,2016,2016-10-09,5,5,28.336,MIN,,HOU,W 31-13,*,22,30,73.33,271,2,0,123.1,2,16,9.03,10.37,2,-2,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,,Sam Bradford,BradSa00
90,86,2016,2016-10-23,6,7,28.350,MIN,@,PHI,L 10-21,*,24,41,58.54,224,1,1,71.6,6,35,5.46,4.85,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,4,2,0,1,0,0,76,100%,0,0%,0,0%,,Sam Bradford,BradSa00
91,87,2016,2016-10-31,7,8,28.358,MIN,@,CHI,L 10-20,*,23,37,62.16,228,1,0,88.6,5,27,6.16,6.70,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,61,100%,0,0%,0,0%,,Sam Bradford,BradSa00
92,88,2016,2016-11-06,8,9,28.364,MIN,,DET,L 16-22,*,31,40,77.50,273,1,0,103.4,2,14,6.83,7.33,0,0,,0,1,1,5,5.00,0,100.0%,5.00,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Sam Bradford,BradSa00
93,89,2016,2016-11-13,9,10,29.005,MIN,@,WAS,L 20-26,*,31,40,77.50,307,2,1,104.9,3,23,7.68,7.55,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Sam Bradford,BradSa00
94,90,2016,2016-11-20,10,11,29.012,MIN,,ARI,W 30-24,*,20,28,71.43,169,1,0,98.7,2,24,6.04,6.75,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,58,100%,0,0%,0,0%,,Sam Bradford,BradSa00
95,91,2016,2016-11-24,11,12,29.016,MIN,@,DET,L 13-16,*,31,37,83.78,224,0,1,80.6,0,0,6.05,4.84,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Sam Bradford,BradSa00
96,92,2016,2016-12-01,12,13,29.023,MIN,,DAL,L 15-17,*,32,45,71.11,247,1,0,91.6,2,15,5.49,5.93,2,10,5.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-6,0,72,97%,0,0%,0,0%,,Sam Bradford,BradSa00
97,93,2016,2016-12-11,13,14,29.033,MIN,@,JAX,W 25-16,*,24,34,70.59,292,1,0,106.5,0,0,8.59,9.18,4,17,4.25,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,66,100%,0,0%,0,0%,,Sam Bradford,BradSa00
98,94,2016,2016-12-18,14,15,29.040,MIN,,IND,L 6-34,*,32,42,76.19,291,0,1,84.5,5,43,6.93,5.86,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,58,100%,0,0%,0,0%,,Sam Bradford,BradSa00
99,95,2016,2016-12-24,15,16,29.046,MIN,@,GNB,L 25-38,*,34,50,68.00,382,3,0,110.6,4,29,7.64,8.84,2,5,2.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,78,100%,0,0%,0,0%,,Sam Bradford,BradSa00
100,96,2016,2017-01-01,16,17,29.054,MIN,,CHI,W 38-10,*,25,33,75.76,250,3,1,114.5,0,0,7.58,8.03,1,24,24.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,54,86%,0,0%,0,0%,,Sam Bradford,BradSa00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Sam Bradford,BradSa00
102,97,2017,2017-09-11,1,1,29.307,MIN,,NOR,W 29-19,*,27,32,84.38,346,3,0,143.0,1,5,10.81,12.69,2,-3,-1.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Sam Bradford,BradSa00
103,98,2017,2017-09-17,2,2,,MIN,@,PIT,L 9-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
104,99,2017,2017-09-24,3,3,,MIN,,TAM,W 34-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
105,100,2017,2017-10-01,4,4,,MIN,,DET,L 7-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
106,101,2017,2017-10-09,5,5,29.335,MIN,@,CHI,W 20-17,*,5,11,45.45,36,0,0,53.6,4,35,3.27,3.27,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,26,37%,0,0%,0,0%,,Sam Bradford,BradSa00
107,102,2017,2017-10-15,6,6,,MIN,,GNB,W 23-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
108,103,2017,2017-10-22,7,7,,MIN,,BAL,W 24-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
109,104,2017,2017-10-29,8,8,,MIN,@,CLE,W 33-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
110,105,2017,2017-11-12,9,10,,MIN,@,WAS,W 38-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
111,106,2017,2017-11-19,10,11,,MIN,,LAR,W 24-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
112,107,2017,2017-11-23,11,12,,MIN,@,DET,W 30-23,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
113,108,2017,2017-12-03,12,13,,MIN,@,ATL,W 14-9,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
114,109,2017,2017-12-10,13,14,,MIN,@,CAR,L 24-31,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
115,110,2017,2017-12-17,14,15,,MIN,,CIN,W 34-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
116,111,2017,2017-12-23,15,16,,MIN,@,GNB,W 16-0,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
117,112,2017,2017-12-31,16,17,,MIN,,CHI,W 23-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Sam Bradford,BradSa00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Sam Bradford,BradSa00
119,113,2018,2018-09-09,1,1,30.305,ARI,,WAS,L 6-24,*,20,34,58.82,153,0,1,57.6,2,8,4.50,3.18,2,7,3.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,53,100%,0,0%,0,0%,,Sam Bradford,BradSa00
120,114,2018,2018-09-16,2,2,30.312,ARI,@,LAR,L 0-34,*,17,27,62.96,90,0,1,53.0,1,7,3.33,1.67,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,45,100%,0,0%,0,0%,,Sam Bradford,BradSa00
121,115,2018,2018-09-23,3,3,30.319,ARI,,CHI,L 14-16,*,13,19,68.42,157,2,2,89.0,3,18,8.26,5.63,0,0,,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,37,74%,0,0%,0,0%,,Sam Bradford,BradSa00
122,116,2018,2018-09-30,4,4,,ARI,,SEA,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
123,117,2018,2018-10-07,5,5,,ARI,@,SFO,W 28-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
124,118,2018,2018-10-14,6,6,,ARI,@,MIN,L 17-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
125,119,2018,2018-10-18,7,7,,ARI,,DEN,L 10-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
126,120,2018,2018-10-28,8,8,,ARI,,SFO,W 18-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Sam Bradford,BradSa00
127,,,83 Games,,,,,,,34-48-1,,1855,2967,62.52,19449,103,61,84.5,196,1371,6.56,6.32,146,340,2.33,2,1,1,5,5.00,0,100.0%,5.00,1,2,14,50,19,0,16,-70,0,,,,,,,,Sam Bradford,BradSa00
