,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
70,64,1964,1964-09-27,3,3,29.044,SFO,,STL,L 13-23,*,14,30,46.67,168,1,1,61.5,1,17,5.60,4.77,3,0,0.00,0,0,0,John Brodie,BrodJo00
71,65,1964,1964-10-04,4,4,29.051,SFO,,CHI,W 31-21,*,15,33,45.45,252,3,0,102.1,0,0,7.64,9.45,1,4,4.00,0,0,0,John Brodie,BrodJo00
72,66,1964,1964-10-11,5,5,29.058,SFO,@,GNB,L 14-24,*,16,31,51.61,192,0,0,70.9,2,14,6.19,6.19,4,39,9.75,1,1,6,John Brodie,BrodJo00
73,67,1964,1964-10-18,6,6,29.065,SFO,@,RAM,L 14-42,*,12,24,50.00,198,1,3,52.4,1,3,8.25,3.46,1,-6,-6.00,0,0,0,John Brodie,BrodJo00
74,68,1964,1964-10-25,7,7,29.072,SFO,,MIN,L 22-27,*,12,27,44.44,209,1,4,44.1,0,0,7.74,1.81,1,2,2.00,1,1,6,John Brodie,BrodJo00
75,69,1964,1964-11-01,8,8,29.079,SFO,@,BAL,L 7-37,*,16,28,57.14,159,1,1,70.4,1,16,5.68,4.79,2,34,17.00,0,0,0,John Brodie,BrodJo00
76,70,1964,1964-11-08,9,9,29.086,SFO,@,MIN,L 7-24,*,8,26,30.77,102,0,1,28.0,2,26,3.92,2.19,1,0,0.00,0,0,0,John Brodie,BrodJo00
77,71,1964,1964-11-22,11,11,29.100,SFO,@,CHI,L 21-23,,19,27,70.37,207,2,0,117.4,0,0,7.67,9.15,1,-8,-8.00,0,0,0,John Brodie,BrodJo00
78,72,1964,1964-11-29,12,12,29.107,SFO,,BAL,L 3-14,*,14,34,41.18,135,0,5,13.4,2,28,3.97,-2.65,5,32,6.40,0,0,0,John Brodie,BrodJo00
79,73,1964,1964-12-06,13,13,29.114,SFO,,RAM,W 28-7,*,18,30,60.00,204,2,0,102.6,0,0,6.80,8.13,2,19,9.50,0,0,0,John Brodie,BrodJo00
80,74,1964,1964-12-13,14,14,29.121,SFO,@,DET,L 7-24,*,23,43,53.49,228,1,0,76.5,4,31,5.30,5.77,1,4,4.00,0,0,0,John Brodie,BrodJo00
81,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
82,75,1965,1965-09-19,1,1,30.036,SFO,,CHI,W 52-24,*,14,20,70.00,269,4,0,152.1,1,12,13.45,17.45,2,4,2.00,0,0,0,John Brodie,BrodJo00
83,76,1965,1965-09-26,2,2,30.043,SFO,,PIT,W 27-17,*,16,20,80.00,236,1,0,132.5,3,26,11.80,12.80,4,23,5.75,1,1,6,John Brodie,BrodJo00
84,77,1965,1965-10-03,3,3,30.050,SFO,@,BAL,L 24-27,*,18,36,50.00,268,2,3,58.6,0,0,7.44,4.81,,,,,0,0,John Brodie,BrodJo00
85,78,1965,1965-10-10,4,4,30.057,SFO,@,GNB,L 10-27,*,21,38,55.26,198,1,1,67.7,3,22,5.21,4.55,2,6,3.00,0,0,0,John Brodie,BrodJo00
86,79,1965,1965-10-17,5,5,30.064,SFO,@,RAM,W 45-21,*,18,26,69.23,215,3,2,100.6,1,4,8.27,7.12,1,0,0.00,0,0,0,John Brodie,BrodJo00
87,80,1965,1965-10-24,6,6,30.071,SFO,,MIN,L 41-42,*,19,29,65.52,264,3,1,114.7,1,5,9.10,9.62,1,3,3.00,0,0,0,John Brodie,BrodJo00
88,81,1965,1965-10-31,7,7,30.078,SFO,,BAL,L 28-34,*,20,28,71.43,289,2,0,128.4,3,22,10.32,11.75,2,13,6.50,0,0,0,John Brodie,BrodJo00
89,82,1965,1965-11-14,9,9,30.092,SFO,@,DET,W 27-21,*,20,32,62.50,196,1,2,64.1,1,8,6.13,3.94,2,-2,-1.00,0,0,0,John Brodie,BrodJo00
90,83,1965,1965-11-21,10,10,30.099,SFO,,RAM,W 30-27,*,23,37,62.16,214,2,2,73.5,0,0,5.78,4.43,,,,,0,0,John Brodie,BrodJo00
91,84,1965,1965-11-28,11,11,30.106,SFO,@,MIN,W 45-24,*,10,19,52.63,209,5,0,131.4,0,0,11.00,16.26,,,,,0,0,John Brodie,BrodJo00
92,85,1965,1965-12-05,12,12,30.113,SFO,,DET,W 17-14,*,18,35,51.43,209,1,1,67.4,0,0,5.97,5.26,,,,,0,0,John Brodie,BrodJo00
93,86,1965,1965-12-12,13,13,30.120,SFO,@,CHI,L 20-61,*,19,37,51.35,250,2,1,79.8,0,0,6.76,6.62,1,13,13.00,0,0,0,John Brodie,BrodJo00
94,87,1965,1965-12-19,14,14,30.127,SFO,,GNB,T 24-24,*,26,34,76.47,295,3,3,94.6,1,2,8.68,6.47,,,,,0,0,John Brodie,BrodJo00
95,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
96,88,1966,1966-09-11,1,1,31.028,SFO,,MIN,T 20-20,*,22,38,57.89,216,2,1,80.6,2,13,5.68,5.55,,,,,0,0,John Brodie,BrodJo00
97,89,1966,1966-09-25,2,3,31.042,SFO,@,BAL,L 14-36,*,16,25,64.00,159,1,1,78.6,5,38,6.36,5.36,,,,,0,0,John Brodie,BrodJo00
98,90,1966,1966-09-30,3,4,31.047,SFO,@,RAM,L 3-34,*,11,31,35.48,138,0,4,10.6,2,7,4.45,-1.35,,,,,0,0,John Brodie,BrodJo00
99,91,1966,1966-10-09,4,5,31.056,SFO,,GNB,W 21-20,,3,4,75.00,17,0,0,82.3,0,0,4.25,4.25,,,,,0,0,John Brodie,BrodJo00
100,92,1966,1966-10-16,5,6,31.063,SFO,@,ATL,W 44-7,*,16,24,66.67,248,3,0,140.3,0,0,10.33,12.83,,,,,0,0,John Brodie,BrodJo00
101,93,1966,1966-10-23,6,7,31.070,SFO,,DET,W 27-24,*,18,35,51.43,221,1,3,45.1,2,33,6.31,3.03,1,1,1.00,1,1,6,John Brodie,BrodJo00
102,94,1966,1966-10-30,7,8,31.077,SFO,@,MIN,L 3-28,*,12,23,52.17,110,0,1,47.4,0,0,4.78,2.83,,,,,0,0,John Brodie,BrodJo00
103,95,1966,1966-11-06,8,9,31.084,SFO,,RAM,W 21-13,*,21,31,67.74,277,1,2,79.6,0,0,8.94,6.68,2,9,4.50,2,2,12,John Brodie,BrodJo00
104,96,1966,1966-11-13,9,10,31.091,SFO,@,CHI,T 30-30,*,28,54,51.85,327,0,1,62.8,2,16,6.06,5.22,,,,,0,0,John Brodie,BrodJo00
105,97,1966,1966-11-20,10,11,31.098,SFO,,PHI,L 34-35,*,22,40,55.00,245,2,2,69.3,1,7,6.13,4.88,,,,,0,0,John Brodie,BrodJo00
106,98,1966,1966-11-24,11,12,31.102,SFO,@,DET,W 41-14,*,14,26,53.85,254,2,3,73.7,0,0,9.77,6.12,,,,,0,0,John Brodie,BrodJo00
107,99,1966,1966-12-04,12,13,31.112,SFO,@,GNB,L 7-20,*,14,33,42.42,183,1,2,45.4,1,2,5.55,3.42,,,,,0,0,John Brodie,BrodJo00
108,100,1966,1966-12-11,13,14,31.119,SFO,,CHI,W 41-14,*,16,23,69.57,191,1,1,91.0,1,4,8.30,7.22,1,7,7.00,0,0,0,John Brodie,BrodJo00
109,101,1966,1966-12-18,14,15,31.126,SFO,,BAL,L 14-30,*,19,40,47.50,224,2,1,71.2,4,45,5.60,5.48,1,1,1.00,0,0,0,John Brodie,BrodJo00
110,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
111,102,1967,1967-09-17,1,1,32.034,SFO,@,MIN,W 27-21,*,10,20,50.00,121,0,1,48.1,1,13,6.05,3.80,2,19,9.50,0,0,0,John Brodie,BrodJo00
112,103,1967,1967-09-24,2,2,32.041,SFO,,ATL,W 38-7,*,16,29,55.17,270,2,1,95.5,0,0,9.31,9.14,1,2,2.00,0,0,0,John Brodie,BrodJo00
113,104,1967,1967-10-01,3,3,32.048,SFO,@,BAL,L 7-41,*,12,23,52.17,135,1,1,66.4,2,13,5.87,4.78,1,-2,-2.00,0,0,0,John Brodie,BrodJo00
