,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 42_level_0,qb,qb_tag
145,138,2007,2007-11-18,10,11,30.294,OAK,@,MIN,L 22-29,*,23,39,58.97,344,1,1,85.8,5,37,8.82,8.18,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,-3,0,,Daunte Culpepper,CulpDa00
146,139,2007,2007-11-25,11,12,30.301,OAK,@,KAN,W 20-17,*,15,22,68.18,170,0,0,91.1,2,11,7.73,7.73,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
147,140,2007,2007-12-02,12,13,,OAK,,DEN,W 34-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
148,141,2007,2007-12-09,13,14,,OAK,@,GNB,L 7-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
149,142,2007,2007-12-16,14,15,,OAK,,IND,L 14-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
150,143,2007,2007-12-23,15,16,,OAK,@,JAX,L 11-49,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
151,144,2007,2007-12-30,16,17,,OAK,,SDG,L 17-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Daunte Culpepper,CulpDa00
153,145,2008,2008-11-09,9,10,31.286,DET,,JAX,L 14-38,*,5,10,50.00,104,0,1,47.5,2,12,10.40,5.90,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
154,146,2008,2008-11-16,10,11,31.293,DET,@,CAR,L 22-31,*,20,35,57.14,207,1,2,60.1,3,21,5.91,3.91,5,13,2.60,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,Daunte Culpepper,CulpDa00
155,147,2008,2008-11-23,11,12,31.300,DET,,TAM,L 20-38,*,8,20,40.00,121,1,2,37.7,4,35,6.05,2.55,2,6,3.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Daunte Culpepper,CulpDa00
156,148,2008,2008-11-27,12,13,31.304,DET,,TEN,L 10-47,*,13,26,50.00,134,1,1,62.0,2,4,5.15,4.19,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
157,149,2008,2008-12-07,13,14,31.314,DET,,MIN,L 16-20,*,14,24,58.33,220,1,0,102.8,3,23,9.17,10.00,4,7,1.75,0,0,0,0,,0,0.0%,,,0,0,3,0,0,0,-1,0,,Daunte Culpepper,CulpDa00
158,150,2008,2008-12-14,14,15,,DET,@,IND,L 21-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
159,151,2008,2008-12-21,15,16,,DET,,NOR,L 7-42,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
160,152,2008,2008-12-28,16,17,,DET,@,GNB,L 21-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
161,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Daunte Culpepper,CulpDa00
162,153,2009,2009-09-13,1,1,,DET,@,NOR,L 27-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
163,154,2009,2009-09-20,2,2,,DET,,MIN,L 13-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
164,155,2009,2009-09-27,3,3,,DET,,WAS,W 19-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
165,156,2009,2009-10-04,4,4,32.249,DET,@,CHI,L 24-48,,6,11,54.55,54,0,0,68.0,0,0,4.91,4.91,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
166,157,2009,2009-10-11,5,5,32.256,DET,,PIT,L 20-28,*,23,37,62.16,282,1,1,83.4,7,57,7.62,6.95,3,44,14.67,0,0,0,0,,0,0.0%,,,0,0,3,0,0,3,-2,0,,Daunte Culpepper,CulpDa00
167,158,2009,2009-10-18,6,6,32.263,DET,@,GNB,L 0-26,*,6,14,42.86,48,0,1,22.3,2,13,3.43,0.21,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
168,159,2009,2009-11-01,7,8,,DET,,STL,L 10-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
169,160,2009,2009-11-08,8,9,,DET,@,SEA,L 20-32,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
170,161,2009,2009-11-15,9,10,,DET,@,MIN,L 10-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
171,162,2009,2009-11-22,10,11,,DET,,CLE,W 38-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
172,163,2009,2009-11-26,11,12,,DET,,GNB,L 12-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
173,164,2009,2009-12-06,12,13,32.312,DET,@,CIN,L 13-23,,2,3,66.67,49,0,0,109.7,0,0,16.33,16.33,1,7,7.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
174,165,2009,2009-12-13,13,14,32.319,DET,@,BAL,L 3-48,*,16,34,47.06,135,0,2,33.3,1,9,3.97,1.32,7,11,1.57,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-6,0,,Daunte Culpepper,CulpDa00
175,166,2009,2009-12-20,14,15,32.326,DET,,ARI,L 24-31,*,6,12,50.00,64,0,1,31.3,2,15,5.33,1.58,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
176,167,2009,2009-12-27,15,16,32.333,DET,@,SFO,L 6-20,,7,12,58.33,51,0,0,68.4,0,0,4.25,4.25,2,16,8.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
177,168,2009,2010-01-03,16,17,32.340,DET,,CHI,L 23-37,*,23,34,67.65,262,2,1,97.9,2,13,7.71,7.56,4,9,2.25,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
178,,,105 Games,,,,,,,43-62-0,,2016,3199,63.02,24153,149,106,87.8,298,1696,7.55,6.99,514,2652,5.16,34,1,1,0,0.00,0,100.0%,0.00,4,34,212,102,33,0,35,-82,0,,Daunte Culpepper,CulpDa00
