,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 48_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
9,10,2008,2008-11-16,10,11,23.183,ATL,,DEN,L 20-24,*,20,33,60.61,250,0,1,71.5,0,0,7.58,6.21,5,18,3.60,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
10,11,2008,2008-11-23,11,12,23.190,ATL,,CAR,W 45-28,*,17,27,62.96,259,0,0,94.5,1,0,9.59,9.59,3,2,0.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
11,12,2008,2008-11-30,12,13,23.197,ATL,@,SDG,W 22-16,*,17,23,73.91,207,2,0,130.2,0,0,9.00,10.74,4,-3,-0.75,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
12,13,2008,2008-12-07,13,14,23.204,ATL,@,NOR,L 25-29,*,24,33,72.73,315,1,1,99.9,0,0,9.55,8.79,4,13,3.25,1,0,0,0,,0,0.0%,,,1,6,1,0,0,1,-2,0,,,,,,,,Matt Ryan,RyanMa00
13,14,2008,2008-12-14,14,15,23.211,ATL,,TAM,W 13-10,*,15,23,65.22,206,0,2,57.5,1,8,8.96,5.04,6,19,3.17,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,,,,,,,Matt Ryan,RyanMa00
14,15,2008,2008-12-21,15,16,23.218,ATL,@,MIN,W 24-17,*,13,24,54.17,134,1,0,84.4,2,10,5.58,6.42,3,2,0.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
15,16,2008,2008-12-28,16,17,23.225,ATL,,STL,W 31-27,*,10,21,47.62,160,1,2,49.8,1,6,7.62,4.29,4,-1,-0.25,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
16,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Matt Ryan,RyanMa00
17,17,2009,2009-09-13,1,1,24.119,ATL,,MIA,W 19-7,*,22,36,61.11,229,2,0,98.0,2,16,6.36,7.47,3,-4,-1.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
18,18,2009,2009-09-20,2,2,24.126,ATL,,CAR,W 28-20,*,21,27,77.78,220,3,1,122.2,0,0,8.15,8.70,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
19,19,2009,2009-09-27,3,3,24.133,ATL,@,NWE,L 10-26,*,17,28,60.71,199,0,0,82.3,0,0,7.11,7.11,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
20,20,2009,2009-10-11,4,5,24.147,ATL,@,SFO,W 45-10,*,22,32,68.75,329,2,1,110.0,0,0,10.28,10.13,2,3,1.50,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
21,21,2009,2009-10-18,5,6,24.154,ATL,,CHI,W 21-14,*,19,33,57.58,185,2,2,68.4,0,0,5.61,4.09,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,1,0,0,,,,,,,,Matt Ryan,RyanMa00
22,22,2009,2009-10-25,6,7,24.161,ATL,@,DAL,L 21-37,*,19,35,54.29,198,2,2,66.1,4,24,5.66,4.23,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
23,23,2009,2009-11-02,7,8,24.169,ATL,@,NOR,L 27-35,*,19,42,45.24,289,1,3,46.6,3,8,6.88,4.14,3,9,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
24,24,2009,2009-11-08,8,9,24.175,ATL,,WAS,W 31-17,*,17,24,70.83,135,1,1,81.1,3,10,5.63,4.58,5,6,1.20,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
25,25,2009,2009-11-15,9,10,24.182,ATL,@,CAR,L 19-28,*,22,41,53.66,224,1,2,57.4,0,0,5.46,3.76,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
26,26,2009,2009-11-22,10,11,24.189,ATL,@,NYG,L 31-34,*,26,46,56.52,268,2,0,88.0,2,6,5.83,6.70,5,14,2.80,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
27,27,2009,2009-11-29,11,12,24.196,ATL,,TAM,W 20-17,*,2,3,66.67,15,0,0,78.5,1,3,5.00,5.00,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
28,28,2009,2009-12-06,12,13,,ATL,,PHI,L 7-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Matt Ryan,RyanMa00
29,29,2009,2009-12-13,13,14,,ATL,,NOR,L 23-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Matt Ryan,RyanMa00
30,30,2009,2009-12-20,14,15,24.217,ATL,@,NYJ,W 10-7,*,16,34,47.06,152,1,0,69.7,0,0,4.47,5.06,2,-2,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
31,31,2009,2009-12-27,15,16,24.224,ATL,,BUF,W 31-3,*,18,35,51.43,250,3,0,103.3,3,16,7.14,8.86,0,0,,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,,,,,,,Matt Ryan,RyanMa00
32,32,2009,2010-01-03,16,17,24.231,ATL,@,TAM,W 20-10,*,23,35,65.71,223,2,2,78.6,1,9,6.37,4.94,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
33,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Matt Ryan,RyanMa00
34,33,2010,2010-09-12,1,1,25.118,ATL,@,PIT,L 9-15,*,27,44,61.36,252,0,1,67.6,2,15,5.73,4.70,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
35,34,2010,2010-09-19,2,2,25.125,ATL,,ARI,W 41-7,*,21,32,65.63,225,3,0,117.3,1,2,7.03,8.91,6,6,1.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
36,35,2010,2010-09-26,3,3,25.132,ATL,@,NOR,W 27-24,*,19,30,63.33,228,2,0,108.7,2,13,7.60,8.93,6,26,4.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
37,36,2010,2010-10-03,4,4,25.139,ATL,,SFO,W 16-14,*,26,43,60.47,273,1,2,67.3,3,14,6.35,4.72,4,15,3.75,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
38,37,2010,2010-10-10,5,5,25.146,ATL,@,CLE,W 20-10,*,16,28,57.14,187,1,0,89.4,2,14,6.68,7.39,5,5,1.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
39,38,2010,2010-10-17,6,6,25.153,ATL,@,PHI,L 17-31,*,23,42,54.76,250,2,1,78.5,3,22,5.95,5.83,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
40,39,2010,2010-10-24,7,7,25.160,ATL,,CIN,W 39-32,*,24,33,72.73,299,3,1,118.1,0,0,9.06,9.52,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
41,40,2010,2010-11-07,8,9,25.174,ATL,,TAM,W 27-21,*,24,36,66.67,235,1,0,94.1,0,0,6.53,7.08,3,5,1.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
42,41,2010,2010-11-11,9,10,25.178,ATL,,BAL,W 26-21,*,32,50,64.00,316,3,0,101.7,2,14,6.32,7.52,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
43,42,2010,2010-11-21,10,11,25.188,ATL,@,STL,W 34-17,*,26,39,66.67,253,2,0,101.8,0,0,6.49,7.51,1,8,8.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
44,43,2010,2010-11-28,11,12,25.195,ATL,,GNB,W 20-17,*,24,28,85.71,197,1,0,107.9,2,20,7.04,7.75,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
45,44,2010,2010-12-05,12,13,25.202,ATL,@,TAM,W 28-24,*,18,36,50.00,205,2,2,62.8,0,0,5.69,4.31,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
46,45,2010,2010-12-12,13,14,25.209,ATL,@,CAR,W 31-10,*,20,34,58.82,227,1,1,76.5,3,27,6.68,5.94,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
47,46,2010,2010-12-19,14,15,25.216,ATL,@,SEA,W 34-18,*,20,35,57.14,174,3,1,87.1,1,6,4.97,5.40,6,6,1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
48,47,2010,2010-12-27,15,16,25.224,ATL,,NOR,L 14-17,*,15,29,51.72,148,1,0,77.9,1,8,5.10,5.79,4,26,6.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
49,48,2010,2011-01-02,16,17,25.230,ATL,,CAR,W 31-10,*,22,32,68.75,236,2,0,110.9,1,3,7.38,8.63,2,7,3.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
50,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Matt Ryan,RyanMa00
51,49,2011,2011-09-11,1,1,26.117,ATL,@,CHI,L 12-30,*,31,47,65.96,319,0,1,76.5,5,43,6.79,5.83,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
52,50,2011,2011-09-18,2,2,26.124,ATL,,PHI,W 35-31,*,17,28,60.71,195,4,2,91.5,4,15,6.96,6.61,4,6,1.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
53,51,2011,2011-09-25,3,3,26.131,ATL,@,TAM,L 13-16,*,26,47,55.32,330,1,1,75.7,4,35,7.02,6.49,1,12,12.00,0,0,0,0,,0,0.0%,,,0,0,2,2,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
54,52,2011,2011-10-02,4,4,26.138,ATL,@,SEA,W 30-28,*,28,42,66.67,291,1,0,94.4,0,0,6.93,7.40,4,26,6.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
55,53,2011,2011-10-09,5,5,26.145,ATL,,GNB,L 14-25,*,18,32,56.25,167,1,2,55.1,1,11,5.22,3.03,3,9,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
56,54,2011,2011-10-16,6,6,26.152,ATL,,CAR,W 31-17,*,14,22,63.64,163,1,0,101.1,1,4,7.41,8.32,3,7,2.33,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
57,55,2011,2011-10-23,7,7,26.159,ATL,@,DET,W 23-16,*,20,34,58.82,218,1,2,63.1,3,19,6.41,4.35,3,2,0.67,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
58,56,2011,2011-11-06,8,9,26.173,ATL,@,IND,W 31-7,*,14,24,58.33,275,3,1,120.7,1,6,11.46,12.08,2,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
59,57,2011,2011-11-13,9,10,26.180,ATL,,NOR,L 23-26,*,29,52,55.77,351,2,1,81.5,1,8,6.75,6.65,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
60,58,2011,2011-11-20,10,11,26.187,ATL,,TEN,W 23-17,*,22,32,68.75,316,1,0,110.9,0,0,9.88,10.50,6,3,0.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
61,59,2011,2011-11-27,11,12,26.194,ATL,,MIN,W 24-14,*,27,34,79.41,262,3,0,128.2,2,16,7.71,9.47,4,3,0.75,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,,,,,,,Matt Ryan,RyanMa00
62,60,2011,2011-12-04,12,13,26.201,ATL,@,HOU,L 10-17,*,20,47,42.55,267,1,2,50.6,0,0,5.68,4.19,1,10,10.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
63,61,2011,2011-12-11,13,14,26.208,ATL,@,CAR,W 31-23,*,22,38,57.89,320,4,0,120.5,3,12,8.42,10.53,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,,,,,,,Matt Ryan,RyanMa00
64,62,2011,2011-12-15,14,15,26.212,ATL,,JAX,W 41-14,*,19,26,73.08,224,3,0,137.3,1,4,8.62,10.92,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
65,63,2011,2011-12-26,15,16,26.223,ATL,@,NOR,L 16-45,*,34,52,65.38,373,1,0,92.9,0,0,7.17,7.56,2,-3,-1.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
66,64,2011,2012-01-01,16,17,26.229,ATL,,TAM,W 45-24,*,6,9,66.67,106,2,0,146.3,0,0,11.78,16.22,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,,Matt Ryan,RyanMa00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Matt Ryan,RyanMa00
68,65,2012,2012-09-09,1,1,27.115,ATL,@,KAN,W 40-24,*,23,31,74.19,299,3,0,136.4,1,7,9.65,11.58,3,25,8.33,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
69,66,2012,2012-09-17,2,2,27.123,ATL,,DEN,W 27-21,*,24,36,66.67,219,2,0,101.5,1,11,6.08,7.19,6,19,3.17,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
70,67,2012,2012-09-23,3,3,27.129,ATL,@,SDG,W 27-3,*,30,40,75.00,275,3,1,107.8,2,10,6.88,7.25,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,96%,0,0%,0,0%,,Matt Ryan,RyanMa00
71,68,2012,2012-09-30,4,4,27.136,ATL,,CAR,W 30-28,*,25,40,62.50,369,3,1,107.2,7,64,9.23,9.60,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
72,69,2012,2012-10-07,5,5,27.143,ATL,@,WAS,W 24-17,*,34,52,65.38,345,2,1,89.0,1,7,6.63,6.54,5,7,1.40,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-2,0,83,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
73,70,2012,2012-10-14,6,6,27.150,ATL,,OAK,W 23-20,*,24,37,64.86,249,1,3,59.4,1,8,6.73,3.62,1,15,15.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
74,71,2012,2012-10-28,7,8,27.164,ATL,@,PHI,W 30-17,*,22,29,75.86,262,3,0,137.4,2,16,9.03,11.10,3,18,6.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
75,72,2012,2012-11-04,8,9,27.171,ATL,,DAL,W 19-13,*,24,34,70.59,342,0,0,102.8,3,12,10.06,10.06,1,8,8.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,67,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
76,73,2012,2012-11-11,9,10,27.178,ATL,@,NOR,L 27-31,*,34,52,65.38,411,3,1,100.7,1,3,7.90,8.19,2,2,1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
77,74,2012,2012-11-18,10,11,27.185,ATL,,ARI,W 23-19,*,28,46,60.87,301,0,5,40.5,1,5,6.54,1.65,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
78,75,2012,2012-11-25,11,12,27.192,ATL,@,TAM,W 24-23,*,26,32,81.25,353,1,1,110.0,1,8,11.03,10.25,1,13,13.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,60,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
79,76,2012,2012-11-29,12,13,27.196,ATL,,NOR,W 23-13,*,18,33,54.55,165,1,0,78.5,1,6,5.00,5.61,3,-2,-0.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
80,77,2012,2012-12-09,13,14,27.206,ATL,@,CAR,L 20-30,*,34,49,69.39,342,2,1,94.1,2,15,6.98,6.88,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
81,78,2012,2012-12-16,14,15,27.213,ATL,,NYG,W 34-0,*,23,28,82.14,270,3,0,142.6,1,5,9.64,11.79,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,61,90%,0,0%,0,0%,,Matt Ryan,RyanMa00
82,79,2012,2012-12-22,15,16,27.219,ATL,@,DET,W 31-18,*,25,32,78.13,279,4,0,142.6,1,8,8.72,11.22,2,25,12.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
83,80,2012,2012-12-30,16,17,27.227,ATL,,TAM,L 17-22,*,28,44,63.64,238,1,0,85.2,2,25,5.41,5.86,2,11,5.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Matt Ryan,RyanMa00
85,81,2013,2013-09-08,1,1,28.114,ATL,@,NOR,L 17-23,*,25,38,65.79,304,2,1,96.8,3,25,8.00,7.87,1,12,12.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
86,82,2013,2013-09-15,2,2,28.121,ATL,,STL,W 31-24,*,33,43,76.74,374,2,0,117.8,2,17,8.70,9.63,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
87,83,2013,2013-09-22,3,3,28.128,ATL,@,MIA,L 23-27,*,23,38,60.53,231,2,1,84.4,0,0,6.08,5.95,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Matt Ryan,RyanMa00
