,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
81,75,1963,1963-09-15,1,1,29.249,GNB,,CHI,L 3-10,*,11,22,50.00,83,0,4,19.9,1,10,3.77,-4.41,,,,,0,0,Bart Starr,StarBa00
82,76,1963,1963-09-22,2,2,29.256,GNB,,DET,W 31-10,*,10,21,47.62,122,1,2,42.3,0,0,5.81,2.48,,,,,0,0,Bart Starr,StarBa00
83,77,1963,1963-09-29,3,3,29.263,GNB,,BAL,W 31-20,*,13,27,48.15,203,2,2,67.4,2,16,7.52,5.67,2,12,6.00,0,0,0,Bart Starr,StarBa00
84,78,1963,1963-10-06,4,4,29.270,GNB,,RAM,W 42-10,*,10,19,52.63,183,3,0,125.7,1,12,9.63,12.79,2,8,4.00,0,0,0,Bart Starr,StarBa00
85,79,1963,1963-10-13,5,5,29.277,GNB,@,MIN,W 37-28,*,18,33,54.55,253,2,2,74.4,1,10,7.67,6.15,1,4,4.00,0,0,0,Bart Starr,StarBa00
86,80,1963,1963-10-20,6,6,29.284,GNB,@,STL,W 30-7,*,7,14,50.00,107,0,0,75.6,1,8,7.64,7.64,1,15,15.00,0,0,0,Bart Starr,StarBa00
87,81,1963,1963-11-24,11,11,29.319,GNB,,SFO,W 28-10,*,14,20,70.00,107,1,0,99.4,1,9,5.35,6.35,3,42,14.00,0,0,0,Bart Starr,StarBa00
88,82,1963,1963-11-28,12,12,29.323,GNB,@,DET,T 13-13,*,18,35,51.43,286,1,0,88.5,2,23,8.17,8.74,1,3,3.00,0,0,0,Bart Starr,StarBa00
89,83,1963,1963-12-07,13,13,29.332,GNB,@,RAM,W 31-14,*,14,26,53.85,205,3,0,118.3,1,8,7.88,10.19,2,34,17.00,0,0,0,Bart Starr,StarBa00
90,84,1963,1963-12-14,14,14,29.339,GNB,@,SFO,W 21-17,*,17,27,62.96,306,2,0,126.5,1,13,11.33,12.81,1,-2,-2.00,0,0,0,Bart Starr,StarBa00
91,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bart Starr,StarBa00
92,85,1964,1964-09-13,1,1,30.248,GNB,,CHI,W 23-12,*,8,16,50.00,127,2,0,116.4,3,39,7.94,10.44,1,22,22.00,0,0,0,Bart Starr,StarBa00
93,86,1964,1964-09-20,2,2,30.255,GNB,,BAL,L 20-21,*,16,21,76.19,175,0,3,60.7,6,47,8.33,1.90,3,29,9.67,0,0,0,Bart Starr,StarBa00
94,87,1964,1964-09-28,3,3,30.263,GNB,@,DET,W 14-10,*,12,16,75.00,160,0,1,80.2,0,0,10.00,7.19,3,31,10.33,1,1,6,Bart Starr,StarBa00
95,88,1964,1964-10-04,4,4,30.269,GNB,,MIN,L 23-24,*,11,21,52.38,216,2,0,120.3,3,19,10.29,12.19,,,,,0,0,Bart Starr,StarBa00
96,89,1964,1964-10-11,5,5,30.276,GNB,,SFO,W 24-14,*,13,22,59.09,144,1,0,93.7,1,6,6.55,7.45,1,1,1.00,0,0,0,Bart Starr,StarBa00
97,90,1964,1964-10-18,6,6,30.283,GNB,@,BAL,L 21-24,*,18,33,54.55,286,1,0,93.7,4,32,8.67,9.27,,,,,0,0,Bart Starr,StarBa00
98,91,1964,1964-10-25,7,7,30.290,GNB,,RAM,L 17-27,*,12,23,52.17,111,0,0,65.7,6,51,4.83,4.83,2,-4,-2.00,0,0,0,Bart Starr,StarBa00
99,92,1964,1964-11-01,8,8,30.297,GNB,@,MIN,W 42-13,*,12,18,66.67,186,4,0,140.3,3,22,10.33,14.78,2,12,6.00,0,0,0,Bart Starr,StarBa00
100,93,1964,1964-11-08,9,9,30.304,GNB,,DET,W 30-7,*,14,20,70.00,190,0,0,100.0,2,15,9.50,9.50,3,40,13.33,0,0,0,Bart Starr,StarBa00
101,94,1964,1964-11-15,10,10,30.311,GNB,@,SFO,L 14-24,*,1,5,20.00,44,1,0,103.3,2,14,8.80,12.80,1,11,11.00,0,0,0,Bart Starr,StarBa00
