,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
44,42,1988,1988-11-13,11,11,26.021,CHI,@,WAS,W 34-14,*,15,26,57.69,229,1,0,99.7,1,12,8.81,9.58,3,5,1.67,1,,0,0,,0,,,1,6,0,,0,0,0,0,,Mike Tomczak,TomcMi00
45,43,1988,1988-11-20,12,12,26.028,CHI,@,TAM,W 27-15,*,9,21,42.86,179,1,2,49.6,0,0,8.52,5.19,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
46,44,1988,1988-11-27,13,13,26.035,CHI,,GNB,W 16-0,*,8,17,47.06,92,0,0,63.8,2,19,5.41,5.41,3,5,1.67,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
47,45,1988,1988-12-19,16,16,26.057,CHI,@,MIN,L 27-28,*,16,32,50.00,285,2,1,88.7,1,5,8.91,8.75,2,0,0.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
48,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mike Tomczak,TomcMi00
49,46,1989,1989-09-10,1,1,26.322,CHI,,CIN,W 17-14,*,10,24,41.67,159,1,2,43.6,1,6,6.63,3.71,5,14,2.80,1,,0,0,,0,,,1,6,0,,0,0,0,0,,Mike Tomczak,TomcMi00
50,47,1989,1989-09-17,2,2,26.329,CHI,,MIN,W 38-7,*,10,26,38.46,142,1,1,53.7,0,0,5.46,4.50,2,1,0.50,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
51,48,1989,1989-09-24,3,3,26.336,CHI,@,DET,W 47-27,*,17,25,68.00,302,2,0,135.7,0,0,12.08,13.68,2,19,9.50,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
52,49,1989,1989-10-02,4,4,26.344,CHI,,PHI,W 27-13,*,24,38,63.16,266,3,1,99.2,1,5,7.00,7.39,1,2,2.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
53,50,1989,1989-10-08,5,5,26.350,CHI,@,TAM,L 35-42,*,16,29,55.17,162,1,1,68.5,1,8,5.59,4.72,2,4,2.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
54,51,1989,1989-10-15,6,6,26.357,CHI,,HOU,L 28-33,*,20,29,68.97,247,3,4,89.9,1,8,8.52,4.38,3,1,0.33,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
55,52,1989,1989-10-23,7,7,27.000,CHI,@,CLE,L 7-27,*,4,14,28.57,76,0,1,19.9,2,8,5.43,2.21,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
