,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
84,80,1994,1994-12-04,13,14,28.300,HOU,,ARI,L 12-30,*,11,31,35.48,184,0,4,16.8,3,19,5.94,0.13,0,0,,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
85,81,1994,1994-12-11,14,15,28.307,HOU,,SEA,L 14-16,*,16,29,55.17,184,1,1,71.6,6,39,6.34,5.48,2,1,0.50,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
86,82,1994,1994-12-18,15,16,28.314,HOU,@,KAN,L 9-31,*,15,26,57.69,116,1,1,65.5,3,18,4.46,3.50,1,2,2.00,0,0,0,2,2,0,0,0,0,,Billy Joe Tolliver,TollBi00
87,83,1994,1994-12-24,16,17,28.320,HOU,,NYJ,W 24-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
88,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Billy Joe Tolliver,TollBi00
89,84,1996,1996-10-27,8,9,,ATL,,PIT,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
90,85,1996,1996-11-03,9,10,,ATL,,CAR,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
91,86,1996,1996-11-10,10,11,,ATL,@,STL,L 16-59,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
92,87,1996,1996-11-17,11,12,,ATL,,NOR,W 17-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
93,88,1996,1996-11-24,12,13,,ATL,@,CIN,L 31-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
94,89,1996,1996-12-02,13,14,,ATL,,SFO,L 10-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
95,90,1996,1996-12-08,14,15,,ATL,@,NOR,W 31-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
96,91,1996,1996-12-15,15,16,,ATL,,STL,L 27-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
97,92,1996,1996-12-22,16,17,,ATL,@,JAX,L 17-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
98,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Billy Joe Tolliver,TollBi00
99,93,1997,1997-08-31,1,1,,ATL,@,DET,L 17-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
100,94,1997,1997-09-07,2,2,31.212,ATL,,CAR,L 6-9,,7,17,41.18,79,0,0,55.8,0,0,4.65,4.65,2,-1,-0.50,0,0,0,1,0,0,0,0,0,,Billy Joe Tolliver,TollBi00
101,95,1997,1997-09-14,3,3,31.219,ATL,,OAK,L 31-36,,10,17,58.82,100,1,0,95.2,4,32,5.88,7.06,0,0,,0,0,0,1,0,0,0,0,0,,Billy Joe Tolliver,TollBi00
102,96,1997,1997-09-21,4,4,31.226,ATL,@,SFO,L 7-34,*,17,31,54.84,162,1,1,66.9,3,25,5.23,4.42,0,0,,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
103,97,1997,1997-09-28,5,5,31.233,ATL,,DEN,L 21-29,,6,9,66.67,85,1,0,134.0,2,14,9.44,11.67,0,0,,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
104,98,1997,1997-10-12,6,7,,ATL,@,NOR,W 23-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
105,99,1997,1997-10-19,7,8,31.254,ATL,,SFO,L 28-35,,6,13,46.15,42,1,0,79.6,4,32,3.23,4.77,1,12,12.00,0,0,0,2,0,0,0,0,0,,Billy Joe Tolliver,TollBi00
106,100,1997,1997-10-26,8,9,31.261,ATL,@,CAR,L 12-21,,17,28,60.71,217,1,0,96.9,1,1,7.75,8.46,4,-3,-0.75,0,0,0,2,1,0,1,0,0,,Billy Joe Tolliver,TollBi00
107,101,1997,1997-11-09,10,11,,KAN,@,JAX,L 10-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
108,102,1997,1997-11-16,11,12,,KAN,,DEN,W 24-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
109,103,1997,1997-11-23,12,13,,KAN,@,SEA,W 19-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
110,104,1997,1997-11-30,13,14,31.296,KAN,,SFO,W 44-9,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,0,,0,0,0,,Billy Joe Tolliver,TollBi00
111,105,1997,1997-12-07,14,15,31.303,KAN,,OAK,W 30-0,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,0,,0,0,0,,Billy Joe Tolliver,TollBi00
112,106,1997,1997-12-14,15,16,,KAN,@,SDG,W 29-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
113,107,1997,1997-12-21,16,17,31.317,KAN,,NOR,W 25-13,,1,1,100.00,-8,0,0,79.2,0,0,-8.00,-8.00,2,-1,-0.50,0,0,0,1,0,0,1,-1,0,,Billy Joe Tolliver,TollBi00
114,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Billy Joe Tolliver,TollBi00
115,108,1998,1998-09-13,2,2,,NOR,,CAR,W 19-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
116,109,1998,1998-09-27,3,4,,NOR,@,IND,W 19-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
117,110,1998,1998-10-04,4,5,,NOR,,NWE,L 27-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
118,111,1998,1998-10-11,5,6,32.246,NOR,,SFO,L 0-31,,6,9,66.67,79,0,0,94.2,1,6,8.78,8.78,0,0,,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
119,112,1998,1998-10-18,6,7,32.253,NOR,@,ATL,L 23-31,*,14,29,48.28,261,2,1,88.4,1,6,9.00,8.83,2,9,4.50,0,0,0,1,1,0,0,0,0,,Billy Joe Tolliver,TollBi00
120,113,1998,1998-10-25,7,8,32.260,NOR,,TAM,W 9-3,*,20,32,62.50,216,0,0,82.3,1,6,6.75,6.75,2,-7,-3.50,0,0,0,1,1,0,0,-1,0,,Billy Joe Tolliver,TollBi00
121,114,1998,1998-11-01,8,9,32.267,NOR,@,CAR,L 17-31,*,24,48,50.00,325,2,2,68.5,3,24,6.77,5.73,1,0,0.00,0,0,0,1,1,0,0,-12,0,,Billy Joe Tolliver,TollBi00
122,115,1998,1998-11-08,9,10,32.274,NOR,@,MIN,L 24-31,*,11,16,68.75,168,1,0,124.0,3,30,10.50,11.75,3,7,2.33,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
123,116,1998,1998-11-15,10,11,,NOR,,STL,W 24-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
124,117,1998,1998-11-22,11,12,,NOR,@,SFO,L 20-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
125,118,1998,1998-11-29,12,13,,NOR,@,MIA,L 10-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
126,119,1998,1998-12-06,13,14,,NOR,,DAL,W 22-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
127,120,1998,1998-12-13,14,15,32.309,NOR,,ATL,L 17-27,,12,23,52.17,82,0,0,60.4,0,0,3.57,3.57,1,13,13.00,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
128,121,1998,1998-12-20,15,16,,NOR,@,ARI,L 17-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
129,122,1998,1998-12-27,16,17,32.323,NOR,,BUF,L 33-45,,23,42,54.76,296,3,1,91.0,2,16,7.05,7.40,2,21,10.50,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
130,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Billy Joe Tolliver,TollBi00
131,123,1999,1999-09-12,1,1,,NOR,,CAR,W 19-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
132,124,1999,1999-09-19,2,2,,NOR,@,SFO,L 21-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
133,125,1999,1999-10-03,3,4,33.238,NOR,@,CHI,L 10-14,,7,15,46.67,102,0,0,69.3,2,17,6.80,6.80,2,32,16.00,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
134,126,1999,1999-10-10,4,5,33.245,NOR,,ATL,L 17-20,,13,26,50.00,185,1,2,54.2,2,19,7.12,4.42,3,9,3.00,0,0,0,1,0,0,2,-10,0,,Billy Joe Tolliver,TollBi00
135,127,1999,1999-10-17,5,6,33.252,NOR,,TEN,L 21-24,*,28,45,62.22,354,2,2,83.0,0,0,7.87,6.76,2,4,2.00,0,0,0,1,1,0,0,-5,0,,Billy Joe Tolliver,TollBi00
136,128,1999,1999-10-24,6,7,33.259,NOR,@,NYG,L 3-31,*,14,33,42.42,176,0,3,21.8,2,13,5.33,1.24,0,0,,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
137,129,1999,1999-10-31,7,8,33.266,NOR,,CLE,L 16-21,,9,20,45.00,92,0,1,37.9,0,0,4.60,2.35,4,24,6.00,0,0,0,1,1,0,0,0,0,,Billy Joe Tolliver,TollBi00
138,130,1999,1999-11-07,8,9,33.273,NOR,,TAM,L 16-31,*,18,37,48.65,211,1,2,52.9,1,6,5.70,3.81,5,28,5.60,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
139,131,1999,1999-11-14,9,10,33.280,NOR,,SFO,W 24-6,*,12,15,80.00,242,1,0,141.0,2,20,16.13,17.47,6,36,6.00,2,2,12,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
140,132,1999,1999-11-21,10,11,33.287,NOR,@,JAX,L 23-41,*,10,14,71.43,159,0,0,108.9,2,18,11.36,11.36,1,1,1.00,1,1,6,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
141,133,1999,1999-11-28,11,12,,NOR,@,STL,L 12-43,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
142,134,1999,1999-12-05,12,13,,NOR,@,ATL,L 12-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
143,135,1999,1999-12-12,13,14,33.308,NOR,,STL,L 14-30,*,12,28,42.86,188,1,3,38.1,6,44,6.71,2.61,1,6,6.00,0,0,0,0,,0,0,0,0,,Billy Joe Tolliver,TollBi00
144,136,1999,1999-12-19,14,15,33.315,NOR,@,BAL,L 8-31,*,16,35,45.71,207,1,3,38.6,2,15,5.91,2.63,2,2,1.00,0,0,0,1,0,0,0,-9,0,,Billy Joe Tolliver,TollBi00
145,137,1999,1999-12-24,15,16,,NOR,,DAL,W 31-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
146,138,1999,2000-01-02,16,17,,NOR,@,CAR,L 13-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Billy Joe Tolliver,TollBi00
147,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Billy Joe Tolliver,TollBi00
148,139,2000,2000-11-26,12,13,,NOR,@,STL,W 31-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
149,140,2000,2000-12-03,13,14,,NOR,,DEN,L 23-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
150,141,2000,2000-12-10,14,15,,NOR,@,SFO,W 31-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
151,142,2000,2000-12-17,15,16,,NOR,,ATL,W 23-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
152,143,2000,2000-12-24,16,17,,NOR,,STL,L 21-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Billy Joe Tolliver,TollBi00
153,,,79 Games,,,,,,,26-53-0,,891,1707,52.20,10760,59,64,67.7,125,877,6.30,5.31,99,320,3.23,5,5,30,35,13,0,6,-42,0,,Billy Joe Tolliver,TollBi00
