,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
161,153,2021,2021-11-14,9,10,32.350,SEA,@,GNB,L 0-17,*,20,40,50.00,161,0,2,39.7,3,28,4.03,1.78,5,32,6.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
162,154,2021,2021-11-21,10,11,32.357,SEA,,ARI,L 13-23,*,14,26,53.85,207,0,0,80.1,4,27,7.96,7.96,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,2,0,0,49,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
163,155,2021,2021-11-29,11,12,33.000,SEA,@,WAS,L 15-17,*,20,31,64.52,247,2,0,110.6,2,14,7.97,9.26,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,47,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
164,156,2021,2021-12-05,12,13,33.006,SEA,,SFO,W 30-23,*,30,37,81.08,231,2,1,99.4,4,50,6.24,6.11,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,70,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
165,157,2021,2021-12-12,13,14,33.013,SEA,@,HOU,W 33-13,*,17,28,60.71,260,2,0,115.2,0,0,9.29,10.71,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,61,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
166,158,2021,2021-12-21,14,15,33.022,SEA,@,LAR,L 10-20,*,17,31,54.84,156,0,1,55.3,3,22,5.03,3.58,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
167,159,2021,2021-12-26,15,16,33.027,SEA,,CHI,L 24-25,*,16,27,59.26,181,2,0,104.1,2,20,6.70,8.19,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
168,160,2021,2022-01-02,16,17,33.034,SEA,,DET,W 51-29,*,20,29,68.97,236,4,0,133.0,1,4,8.14,10.90,6,24,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
169,161,2021,2022-01-09,17,18,33.041,SEA,@,ARI,W 38-30,*,15,26,57.69,238,3,1,110.7,1,9,9.15,9.73,4,5,1.25,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,58,100%,0,0%,0,0%,,Russell Wilson,WilsRu00
170,,,158 Games,,,,,,,104-53-1,,3079,4735,65.03,37059,292,87,101.8,427,2838,7.83,8.23,846,4689,5.54,23,4,4,20,5.00,1,100.0%,5.00,24,144,87,25,0,35,-84,0,,,,,,,,Russell Wilson,WilsRu00
