,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 48_level_0,qb,qb_tag
75,72,2020,2020-11-01,8,8,27.307,PHI,,DAL,W 23-9,*,15,27,55.56,123,2,2,61.2,4,29,4.56,2.70,4,17,4.25,0,0,0,0,,0,0.0%,,,0,0,2,2,0,0,0,0,64,100%,0,0%,0,0%,,Carson Wentz,WentCa00
76,73,2020,2020-11-15,9,10,27.321,PHI,@,NYG,L 17-27,*,21,37,56.76,208,0,0,72.8,3,18,5.62,5.62,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,2,0,0,67,100%,0,0%,0,0%,,Carson Wentz,WentCa00
77,74,2020,2020-11-22,10,11,27.328,PHI,@,CLE,L 17-22,*,21,35,60.00,235,2,2,75.3,5,26,6.71,5.29,3,10,3.33,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,68,100%,0,0%,0,0%,,Carson Wentz,WentCa00
78,75,2020,2020-11-30,11,12,27.336,PHI,,SEA,L 17-23,*,25,45,55.56,215,2,1,73.8,6,41,4.78,4.67,5,42,8.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,1,0,0,70,99%,0,0%,0,0%,,Carson Wentz,WentCa00
79,76,2020,2020-12-06,12,13,27.342,PHI,@,GNB,L 16-30,*,6,15,40.00,79,0,0,57.4,4,22,5.27,5.27,3,18,6.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,36,58%,0,0%,0,0%,,Carson Wentz,WentCa00
80,77,2020,2020-12-13,13,14,,PHI,,NOR,W 24-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Carson Wentz,WentCa00
81,78,2020,2020-12-20,14,15,,PHI,@,ARI,L 26-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Carson Wentz,WentCa00
82,79,2020,2020-12-27,15,16,,PHI,@,DAL,L 17-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Carson Wentz,WentCa00
83,80,2020,2021-01-03,16,17,,PHI,,WAS,L 14-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Carson Wentz,WentCa00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Carson Wentz,WentCa00
85,81,2021,2021-09-12,1,1,28.256,IND,,SEA,L 16-28,*,25,38,65.79,251,2,0,102.0,3,28,6.61,7.66,4,23,5.75,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,76,100%,0,0%,0,0%,,Carson Wentz,WentCa00
86,82,2021,2021-09-19,2,2,28.263,IND,,LAR,L 24-27,*,20,31,64.52,247,1,1,86.4,3,27,7.97,7.16,5,37,7.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,93%,0,0%,0,0%,,Carson Wentz,WentCa00
87,83,2021,2021-09-26,3,3,28.270,IND,@,TEN,L 16-25,*,19,37,51.35,194,0,0,66.7,2,16,5.24,5.24,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,,Carson Wentz,WentCa00
88,84,2021,2021-10-03,4,4,28.277,IND,@,MIA,W 27-17,*,24,32,75.00,228,2,0,115.1,2,18,7.13,8.38,5,8,1.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Carson Wentz,WentCa00
89,85,2021,2021-10-11,5,5,28.285,IND,@,BAL,L 25-31,*,25,35,71.43,402,2,0,128.5,2,12,11.49,12.63,2,5,2.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,,Carson Wentz,WentCa00
90,86,2021,2021-10-17,6,6,28.291,IND,,HOU,W 31-3,*,11,20,55.00,223,2,0,127.7,2,9,11.15,13.15,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,48,100%,0,0%,0,0%,,Carson Wentz,WentCa00
91,87,2021,2021-10-24,7,7,28.298,IND,@,SFO,W 30-18,*,17,26,65.38,150,2,0,106.2,1,3,5.77,7.31,4,23,5.75,1,0,0,0,,0,0.0%,,,1,6,2,1,0,1,0,0,68,100%,0,0%,0,0%,,Carson Wentz,WentCa00
92,88,2021,2021-10-31,8,8,28.305,IND,,TEN,L 31-34,*,27,51,52.94,231,3,2,68.3,1,7,4.53,3.94,3,11,3.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,80,100%,0,0%,0,0%,,Carson Wentz,WentCa00
93,89,2021,2021-11-04,9,9,28.309,IND,,NYJ,W 45-30,*,22,30,73.33,272,3,0,134.3,1,0,9.07,11.07,4,13,3.25,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,Carson Wentz,WentCa00
94,90,2021,2021-11-14,10,10,28.319,IND,,JAX,W 23-17,*,22,34,64.71,180,0,0,78.1,1,12,5.29,5.29,4,-1,-0.25,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Carson Wentz,WentCa00
95,91,2021,2021-11-21,11,11,28.326,IND,@,BUF,W 41-15,*,11,20,55.00,106,1,0,86.7,0,0,5.30,6.30,2,18,9.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-5,0,62,90%,0,0%,0,0%,,Carson Wentz,WentCa00
96,92,2021,2021-11-28,12,12,28.333,IND,,TAM,L 31-38,*,27,44,61.36,306,3,2,86.0,3,21,6.95,6.27,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,,Carson Wentz,WentCa00
97,93,2021,2021-12-05,13,13,28.340,IND,@,HOU,W 31-0,*,16,22,72.73,158,1,0,107.8,1,7,7.18,8.09,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,86%,0,0%,0,0%,,Carson Wentz,WentCa00
98,94,2021,2021-12-18,14,15,28.353,IND,,NWE,W 27-17,*,5,12,41.67,57,1,1,49.7,1,8,4.75,2.67,8,17,2.13,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,52,100%,0,0%,0,0%,,Carson Wentz,WentCa00
99,95,2021,2021-12-25,15,16,28.360,IND,@,ARI,W 22-16,*,18,28,64.29,225,2,0,112.9,2,5,8.04,9.46,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Carson Wentz,WentCa00
100,96,2021,2022-01-02,16,17,29.003,IND,,LVR,L 20-23,*,16,27,59.26,148,1,0,86.7,1,8,5.48,6.22,3,10,3.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Carson Wentz,WentCa00
101,97,2021,2022-01-09,17,18,29.010,IND,@,JAX,L 11-26,*,17,29,58.62,185,1,1,74.6,6,46,6.38,5.52,3,17,5.67,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,57,100%,0,0%,0,0%,,Carson Wentz,WentCa00
102,,,85 Games,,,,,,,44-40-1,,1884,3008,62.63,20374,140,57,90.1,211,1360,6.77,6.85,315,1276,4.05,9,2,2,11,5.50,0,100.0%,5.50,1,9,56,66,28,0,30,-100,0,,,,,,,,Carson Wentz,WentCa00
