,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
76,72,1994,1994-09-18,3,3,,CHI,,MIN,L 14-42,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
77,73,1994,1994-09-25,4,4,27.298,CHI,@,NYJ,W 19-7,*,14,24,58.33,143,0,0,75.5,4,21,5.96,5.96,5,-2,-0.40,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
78,74,1994,1994-10-02,5,5,27.305,CHI,,BUF,W 20-13,*,19,28,67.86,160,1,1,79.5,2,10,5.71,4.82,5,-4,-0.80,1,1,6,0,,0,0,0,0,,Steve Walsh,WalsSt00
79,75,1994,1994-10-09,6,6,27.312,CHI,,NOR,W 17-7,*,16,26,61.54,174,1,0,94.1,0,0,6.69,7.46,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
80,76,1994,1994-10-23,7,8,,CHI,@,DET,L 16-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
81,77,1994,1994-10-31,8,9,27.334,CHI,,GNB,L 6-33,,16,25,64.00,140,1,1,75.4,0,0,5.60,4.60,0,0,,0,0,0,1,0,0,1,0,0,,Steve Walsh,WalsSt00
82,78,1994,1994-11-06,9,10,27.340,CHI,@,TAM,W 20-6,*,19,32,59.38,205,2,1,86.1,0,0,6.41,6.25,1,2,2.00,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
83,79,1994,1994-11-13,10,11,27.347,CHI,@,MIA,W 17-14,*,18,27,66.67,188,0,0,86.7,0,0,6.96,6.96,5,-2,-0.40,0,0,0,1,1,0,0,-2,0,,Steve Walsh,WalsSt00
84,80,1994,1994-11-20,11,12,27.354,CHI,,DET,W 20-10,*,25,31,80.65,185,1,1,88.8,2,8,5.97,5.16,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
85,81,1994,1994-11-27,12,13,27.361,CHI,@,ARI,W 19-16,*,15,28,53.57,186,1,2,56.5,0,0,6.64,4.14,2,1,0.50,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
86,82,1994,1994-12-01,13,14,28.000,CHI,@,MIN,L 27-33,*,24,33,72.73,233,2,1,99.7,1,1,7.06,6.91,3,1,0.33,0,0,0,1,1,0,0,-1,0,,Steve Walsh,WalsSt00
87,83,1994,1994-12-11,14,15,28.010,CHI,@,GNB,L 3-40,*,13,26,50.00,143,0,1,50.6,1,9,5.50,3.77,2,-1,-0.50,0,0,0,1,0,0,1,-5,0,,Steve Walsh,WalsSt00
88,84,1994,1994-12-18,15,16,28.017,CHI,,RAM,W 27-13,*,12,25,48.00,135,1,0,77.9,0,0,5.40,6.20,3,-2,-0.67,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
89,85,1994,1994-12-24,16,17,28.023,CHI,,NWE,L 3-13,*,17,38,44.74,186,0,0,59.8,1,3,4.89,4.89,3,12,4.00,0,0,0,3,1,0,1,0,0,,Steve Walsh,WalsSt00
90,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Walsh,WalsSt00
91,86,1995,1995-09-03,1,1,,CHI,,MIN,W 31-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
92,87,1995,1995-09-11,2,2,,CHI,,GNB,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
93,88,1995,1995-09-17,3,3,,CHI,@,TAM,W 25-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
94,89,1995,1995-09-24,4,4,,CHI,@,STL,L 28-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
95,90,1995,1995-10-08,5,6,,CHI,,CAR,W 31-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
96,91,1995,1995-10-15,6,7,,CHI,@,JAX,W 30-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
97,92,1995,1995-10-22,7,8,,CHI,,HOU,W 35-32,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
98,93,1995,1995-10-30,8,9,,CHI,@,MIN,W 14-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
99,94,1995,1995-11-05,9,10,,CHI,,PIT,L 34-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
100,95,1995,1995-11-12,10,11,,CHI,@,GNB,L 28-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
101,96,1995,1995-11-19,11,12,,CHI,,DET,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
102,97,1995,1995-11-26,12,13,,CHI,@,NYG,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
103,98,1995,1995-12-04,13,14,,CHI,@,DET,L 7-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
104,99,1995,1995-12-10,14,15,,CHI,@,CIN,L 10-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
105,100,1995,1995-12-17,15,16,,CHI,,TAM,W 31-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
106,101,1995,1995-12-24,16,17,29.023,CHI,,PHI,W 20-14,,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
107,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Walsh,WalsSt00
108,102,1996,1996-09-01,1,1,29.275,STL,,CIN,W 26-16,*,13,35,37.14,154,0,1,39.5,2,15,4.40,3.11,5,13,2.60,0,0,0,1,0,0,1,0,0,,Steve Walsh,WalsSt00
109,103,1996,1996-09-08,2,2,29.282,STL,@,SFO,L 0-34,*,2,6,33.33,13,0,1,2.8,1,8,2.17,-5.33,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
110,104,1996,1996-09-22,3,4,29.296,STL,,WAS,L 10-17,*,18,36,50.00,177,0,3,29.5,1,4,4.92,1.17,1,-3,-3.00,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
111,105,1996,1996-09-29,4,5,,STL,@,ARI,L 28-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
112,106,1996,1996-10-06,5,6,,STL,,SFO,L 11-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
113,107,1996,1996-10-13,6,7,,STL,@,CAR,L 13-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
114,108,1996,1996-10-20,7,8,,STL,,JAX,W 17-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
115,109,1996,1996-10-27,8,9,,STL,@,BAL,L 31-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
116,110,1996,1996-11-03,9,10,,STL,@,PIT,L 6-42,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
117,111,1996,1996-11-10,10,11,,STL,,ATL,W 59-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
118,112,1996,1996-11-17,11,12,,STL,,CAR,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
119,113,1996,1996-11-24,12,13,,STL,,GNB,L 9-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
120,114,1996,1996-12-01,13,14,,STL,@,NOR,W 26-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
121,115,1996,1996-12-08,14,15,,STL,@,CHI,L 9-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
122,116,1996,1996-12-15,15,16,,STL,@,ATL,W 34-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
123,117,1996,1996-12-21,16,17,,STL,,NOR,W 14-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Walsh,WalsSt00
124,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Walsh,WalsSt00
125,118,1997,1997-08-31,1,1,,TAM,,SFO,W 13-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
126,119,1997,1997-09-07,2,2,,TAM,@,DET,W 24-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
127,120,1997,1997-09-14,3,3,,TAM,@,MIN,W 28-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
128,121,1997,1997-09-21,4,4,30.294,TAM,,MIA,W 31-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
129,122,1997,1997-09-28,5,5,,TAM,,ARI,W 19-18,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
130,123,1997,1997-10-05,6,6,30.308,TAM,@,GNB,L 16-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
131,124,1997,1997-10-12,7,7,30.315,TAM,,DET,L 9-27,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
132,125,1997,1997-10-26,8,9,30.329,TAM,,MIN,L 6-10,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
133,126,1997,1997-11-02,9,10,30.336,TAM,@,IND,W 31-28,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
134,127,1997,1997-11-09,10,11,30.343,TAM,@,ATL,W 31-10,,0,0,,0,0,0,,0,,,,1,0,0.00,0,0,0,1,0,0,1,0,0,,Steve Walsh,WalsSt00
135,128,1997,1997-11-16,11,12,30.350,TAM,,NWE,W 27-7,,0,0,,0,0,0,,0,,,,2,-1,-0.50,0,0,0,0,0,0,1,0,0,,Steve Walsh,WalsSt00
136,129,1997,1997-11-23,12,13,30.357,TAM,@,CHI,L 7-13,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
137,130,1997,1997-11-30,13,14,30.364,TAM,@,NYG,W 20-8,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
138,131,1997,1997-12-07,14,15,31.006,TAM,,GNB,L 6-17,,4,9,44.44,50,0,1,22.7,0,0,5.56,0.56,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
139,132,1997,1997-12-14,15,16,31.013,TAM,@,NYJ,L 0-31,,1,7,14.29,8,0,0,39.6,0,0,1.14,1.14,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
140,133,1997,1997-12-21,16,17,31.020,TAM,,CHI,W 31-15,,1,1,100.00,0,0,0,79.2,0,0,0.00,0.00,3,-3,-1.00,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
141,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Walsh,WalsSt00
142,134,1998,1998-09-06,1,1,31.279,TAM,@,MIN,L 7-31,,6,12,50.00,53,0,1,27.4,1,9,4.42,0.67,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
143,135,1998,1998-09-13,2,2,31.286,TAM,@,GNB,L 15-23,,2,4,50.00,0,0,1,16.7,0,0,0.00,-11.25,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
144,136,1998,1998-09-20,3,3,,TAM,,CHI,W 27-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
145,137,1998,1998-09-28,4,4,31.301,TAM,@,DET,L 6-27,,0,2,0.00,0,0,1,0.0,0,0,0.00,-22.50,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
146,138,1998,1998-10-04,5,5,,TAM,,NYG,W 20-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
147,139,1998,1998-10-18,6,7,,TAM,,CAR,W 16-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
148,140,1998,1998-10-25,7,8,,TAM,@,NOR,L 3-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
149,141,1998,1998-11-01,8,9,,TAM,,MIN,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
150,142,1998,1998-11-08,9,10,,TAM,,TEN,L 22-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
151,143,1998,1998-11-15,10,11,31.349,TAM,@,JAX,L 24-29,,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
152,144,1998,1998-11-22,11,12,,TAM,,DET,L 25-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
153,145,1998,1998-11-29,12,13,,TAM,@,CHI,W 31-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
154,146,1998,1998-12-07,13,14,,TAM,,GNB,W 24-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
155,147,1998,1998-12-13,14,15,,TAM,,PIT,W 16-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
156,148,1998,1998-12-19,15,16,,TAM,@,WAS,L 16-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Walsh,WalsSt00
157,149,1998,1998-12-27,16,17,32.026,TAM,@,CIN,W 35-0,,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
