,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 40_level_0,qb,qb_tag
80,77,2009,2009-12-13,13,14,27.029,DEN,@,IND,L 16-28,*,29,41,70.73,277,2,1,95.3,3,15,6.76,6.63,2,11,5.50,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
81,78,2009,2009-12-20,14,15,27.036,DEN,,OAK,L 19-20,*,19,34,55.88,278,1,0,92.5,3,21,8.18,8.76,4,11,2.75,0,0,0,1,0,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
82,79,2009,2009-12-27,15,16,27.043,DEN,@,PHI,L 27-30,*,27,41,65.85,189,3,1,90.4,3,18,4.61,4.98,1,7,7.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
83,80,2009,2010-01-03,16,17,27.050,DEN,,KAN,L 24-44,*,32,56,57.14,431,1,3,65.4,2,3,7.70,5.64,2,16,8.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Kyle Orton,OrtoKy00
85,81,2010,2010-09-12,1,1,27.302,DEN,@,JAX,L 17-24,*,21,33,63.64,295,1,1,89.8,3,21,8.94,8.18,2,12,6.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
86,82,2010,2010-09-19,2,2,27.309,DEN,,SEA,W 31-14,*,25,35,71.43,307,2,0,117.2,1,3,8.77,9.91,3,-5,-1.67,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
87,83,2010,2010-09-26,3,3,27.316,DEN,,IND,L 13-27,*,37,57,64.91,476,1,1,89.5,1,4,8.35,7.91,2,11,5.50,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
88,84,2010,2010-10-03,4,4,27.323,DEN,@,TEN,W 26-20,*,35,50,70.00,341,2,1,93.8,6,33,6.82,6.72,3,11,3.67,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
89,85,2010,2010-10-10,5,5,27.330,DEN,@,BAL,L 17-31,*,23,38,60.53,314,2,0,104.5,1,7,8.26,9.32,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
90,86,2010,2010-10-17,6,6,27.337,DEN,,NYJ,L 20-24,*,14,34,41.18,209,1,0,71.8,1,8,6.15,6.74,3,22,7.33,0,0,0,0,0,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
91,87,2010,2010-10-24,7,7,27.344,DEN,,OAK,L 14-59,*,12,29,41.38,198,2,1,73.6,4,33,6.83,6.66,2,21,10.50,0,0,0,1,1,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
92,88,2010,2010-10-31,8,8,27.351,DEN,@,SFO,L 16-24,*,28,40,70.00,370,1,1,96.9,4,31,9.25,8.63,3,18,6.00,0,0,0,1,1,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
93,89,2010,2010-11-14,9,10,28.000,DEN,,KAN,W 49-29,*,22,34,64.71,296,4,0,131.5,0,0,8.71,11.06,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
94,90,2010,2010-11-22,10,11,28.008,DEN,@,SDG,L 14-35,*,24,38,63.16,217,1,1,76.3,5,45,5.71,5.05,1,4,4.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
95,91,2010,2010-11-28,11,12,28.014,DEN,,STL,L 33-36,*,24,41,58.54,347,3,0,110.5,3,17,8.46,9.93,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
96,92,2010,2010-12-05,12,13,28.021,DEN,@,KAN,L 6-10,*,9,28,32.14,117,0,0,46.3,4,31,4.18,4.18,0,0,,0,0,0,1,1,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
97,93,2010,2010-12-12,13,14,28.028,DEN,@,ARI,L 13-43,*,19,41,46.34,166,0,3,27.1,1,10,4.05,0.76,2,5,2.50,0,0,0,1,1,0,0,-1,0,,,,,,,,Kyle Orton,OrtoKy00
98,94,2010,2010-12-19,14,15,,DEN,@,OAK,L 23-39,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Orton,OrtoKy00
99,95,2010,2010-12-26,15,16,,DEN,,HOU,W 24-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Orton,OrtoKy00
100,96,2010,2011-01-02,16,17,,DEN,,SDG,L 28-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Orton,OrtoKy00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Kyle Orton,OrtoKy00
102,97,2011,2011-09-12,1,1,28.302,DEN,,OAK,L 20-23,*,24,46,52.17,304,1,1,71.3,5,32,6.61,6.07,1,13,13.00,0,0,0,1,1,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
103,98,2011,2011-09-18,2,2,28.308,DEN,,CIN,W 24-22,*,15,25,60.00,195,2,0,111.2,2,8,7.80,9.40,1,-2,-2.00,0,0,0,1,1,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
104,99,2011,2011-09-25,3,3,28.315,DEN,@,TEN,L 14-17,*,24,39,61.54,173,2,2,67.6,1,1,4.44,3.15,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
105,100,2011,2011-10-02,4,4,28.322,DEN,@,GNB,L 23-49,*,22,32,68.75,273,3,3,87.1,1,8,8.53,6.19,2,7,3.50,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
106,101,2011,2011-10-09,5,5,28.329,DEN,,SDG,L 24-29,*,6,13,46.15,34,0,1,21.0,0,0,2.62,-0.85,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
107,102,2011,2011-10-23,6,7,,DEN,@,MIA,W 18-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
108,103,2011,2011-10-30,7,8,,DEN,,DET,L 10-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
109,104,2011,2011-11-06,8,9,,DEN,@,OAK,W 38-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
110,105,2011,2011-11-13,9,10,,DEN,@,KAN,W 17-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
111,106,2011,2011-11-17,10,11,,DEN,,NYJ,W 17-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
112,107,2011,2011-11-27,11,12,,KAN,,PIT,L 9-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Orton,OrtoKy00
113,108,2011,2011-12-04,12,13,29.020,KAN,@,CHI,W 10-3,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
114,109,2011,2011-12-11,13,14,,KAN,@,NYJ,L 10-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Orton,OrtoKy00
115,110,2011,2011-12-18,14,15,29.034,KAN,,GNB,W 19-14,*,23,31,74.19,299,0,0,104.1,0,0,9.65,9.65,4,-5,-1.25,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
116,111,2011,2011-12-24,15,16,29.040,KAN,,OAK,L 13-16,*,21,36,58.33,300,1,2,71.5,0,0,8.33,6.39,1,2,2.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
117,112,2011,2012-01-01,16,17,29.048,KAN,@,DEN,W 7-3,*,15,29,51.72,180,0,0,71.0,1,5,6.21,6.21,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Kyle Orton,OrtoKy00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Kyle Orton,OrtoKy00
119,113,2012,2012-09-05,1,1,,DAL,@,NYG,W 24-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
120,114,2012,2012-09-16,2,2,,DAL,@,SEA,L 7-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
121,115,2012,2012-09-23,3,3,,DAL,,TAM,W 16-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
122,116,2012,2012-10-01,4,4,29.322,DAL,,CHI,L 18-34,,9,10,90.00,89,1,0,137.1,0,0,8.90,10.90,0,0,,0,0,0,0,0,0,0,0,0,11,16%,0,0%,0,0%,,Kyle Orton,OrtoKy00
123,117,2012,2012-10-14,5,6,,DAL,@,BAL,L 29-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
124,118,2012,2012-10-21,6,7,,DAL,@,CAR,W 19-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
125,119,2012,2012-10-28,7,8,,DAL,,NYG,L 24-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
126,120,2012,2012-11-04,8,9,,DAL,@,ATL,L 13-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
127,121,2012,2012-11-11,9,10,,DAL,@,PHI,W 38-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
128,122,2012,2012-11-18,10,11,,DAL,,CLE,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
129,123,2012,2012-11-22,11,12,,DAL,,WAS,L 31-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
130,124,2012,2012-12-02,12,13,,DAL,,PHI,W 38-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
131,125,2012,2012-12-09,13,14,,DAL,@,CIN,W 20-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
132,126,2012,2012-12-16,14,15,,DAL,,PIT,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
133,127,2012,2012-12-23,15,16,,DAL,,NOR,L 31-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
134,128,2012,2012-12-30,16,17,,DAL,@,WAS,L 18-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Kyle Orton,OrtoKy00
136,129,2013,2013-09-08,1,1,30.298,DAL,,NYG,W 36-31,,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,1,1%,0,0%,0,0%,,Kyle Orton,OrtoKy00
137,130,2013,2013-09-15,2,2,,DAL,@,KAN,L 16-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
138,131,2013,2013-09-22,3,3,,DAL,,STL,W 31-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
139,132,2013,2013-09-29,4,4,,DAL,@,SDG,L 21-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
140,133,2013,2013-10-06,5,5,,DAL,,DEN,L 48-51,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
141,134,2013,2013-10-13,6,6,,DAL,,WAS,W 31-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
142,135,2013,2013-10-20,7,7,,DAL,@,PHI,W 17-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
143,136,2013,2013-10-27,8,8,,DAL,@,DET,L 30-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
144,137,2013,2013-11-03,9,9,,DAL,,MIN,W 27-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
145,138,2013,2013-11-10,10,10,,DAL,@,NOR,L 17-49,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
146,139,2013,2013-11-24,11,12,,DAL,@,NYG,W 24-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
147,140,2013,2013-11-28,12,13,,DAL,,OAK,W 31-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
148,141,2013,2013-12-09,13,14,31.025,DAL,@,CHI,L 28-45,,3,5,60.00,40,0,0,85.4,0,0,8.00,8.00,0,0,,0,0,0,0,0,0,0,0,0,11,20%,0,0%,0,0%,,Kyle Orton,OrtoKy00
149,142,2013,2013-12-15,14,15,,DAL,,GNB,L 36-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
