,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
93,89,1996,1996-11-03,9,10,,DET,@,GNB,L 18-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
94,90,1996,1996-11-11,10,11,28.314,DET,@,SDG,L 21-27,*,5,9,55.56,49,0,0,71.1,2,7,5.44,5.44,0,0,,0,0,0,1,0,0,0,0,0,,Scott Mitchell,MitcSc00
95,91,1996,1996-11-17,11,12,,DET,,SEA,W 17-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
96,92,1996,1996-11-24,12,13,28.327,DET,@,CHI,L 14-31,*,18,35,51.43,230,0,3,36.6,3,22,6.57,2.71,2,2,1.00,1,1,6,2,0,0,2,0,0,,Scott Mitchell,MitcSc00
97,93,1996,1996-11-28,13,14,28.331,DET,,KAN,L 24-28,*,18,29,62.07,247,1,2,72.1,2,10,8.52,6.10,3,10,3.33,0,0,0,1,0,0,1,0,0,,Scott Mitchell,MitcSc00
98,94,1996,1996-12-08,14,15,28.341,DET,,MIN,L 22-24,*,21,31,67.74,250,1,0,102.9,3,15,8.06,8.71,2,10,5.00,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
99,95,1996,1996-12-15,15,16,28.348,DET,,GNB,L 3-31,*,23,40,57.50,207,0,1,61.1,4,21,5.18,4.05,1,2,2.00,0,0,0,1,0,0,0,0,0,,Scott Mitchell,MitcSc00
100,96,1996,1996-12-23,16,17,28.356,DET,@,SFO,L 14-24,*,15,27,55.56,110,1,0,77.7,3,22,4.07,4.81,4,11,2.75,0,0,0,1,0,0,0,-3,0,,Scott Mitchell,MitcSc00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Scott Mitchell,MitcSc00
102,97,1997,1997-08-31,1,1,29.241,DET,,ATL,W 28-17,*,12,30,40.00,205,2,1,72.2,4,30,6.83,6.67,7,13,1.86,0,0,0,4,1,0,3,-5,0,,Scott Mitchell,MitcSc00
103,98,1997,1997-09-07,2,2,29.248,DET,,TAM,L 17-24,*,29,50,58.00,331,2,1,83.0,2,9,6.62,6.52,1,1,1.00,0,0,0,1,0,0,0,0,0,,Scott Mitchell,MitcSc00
104,99,1997,1997-09-14,3,3,29.255,DET,@,CHI,W 32-7,*,16,25,64.00,215,2,0,117.9,1,13,8.60,10.20,4,11,2.75,0,0,0,1,1,0,0,0,0,,Scott Mitchell,MitcSc00
105,100,1997,1997-09-21,4,4,29.262,DET,@,NOR,L 17-35,*,24,43,55.81,253,2,3,59.5,5,16,5.88,3.67,0,0,,0,0,0,2,1,0,1,0,0,,Scott Mitchell,MitcSc00
106,101,1997,1997-09-28,5,5,29.269,DET,,GNB,W 26-15,*,17,27,62.96,215,1,0,100.1,2,12,7.96,8.70,3,-2,-0.67,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
107,102,1997,1997-10-05,6,6,29.276,DET,@,BUF,L 13-22,*,20,38,52.63,221,0,1,59.2,4,32,5.82,4.63,2,11,5.50,1,1,6,1,0,0,0,0,0,,Scott Mitchell,MitcSc00
108,103,1997,1997-10-12,7,7,29.283,DET,@,TAM,W 27-9,*,16,20,80.00,222,1,0,129.6,4,34,11.10,12.10,3,7,2.33,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
109,104,1997,1997-10-19,8,8,29.290,DET,,NYG,L 20-26,*,19,32,59.38,243,1,0,93.6,3,17,7.59,8.22,2,-1,-0.50,0,0,0,1,1,0,0,-2,0,,Scott Mitchell,MitcSc00
110,105,1997,1997-11-02,9,10,29.304,DET,@,GNB,L 10-20,*,21,47,44.68,158,0,4,17.9,4,27,3.36,-0.47,3,18,6.00,0,0,0,1,0,0,0,-2,0,,Scott Mitchell,MitcSc00
111,106,1997,1997-11-09,10,11,29.311,DET,@,WAS,L 7-30,*,5,14,35.71,53,0,0,47.6,0,0,3.79,3.79,0,0,,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
112,107,1997,1997-11-16,11,12,29.318,DET,,MIN,W 38-15,*,21,29,72.41,271,2,0,124.4,2,5,9.34,10.72,0,0,,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
113,108,1997,1997-11-23,12,13,29.325,DET,,IND,W 32-10,*,16,28,57.14,150,0,0,72.0,1,8,5.36,5.36,2,4,2.00,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
114,109,1997,1997-11-27,13,14,29.329,DET,,CHI,W 55-20,*,20,31,64.52,282,2,1,101.8,2,8,9.10,8.94,0,0,,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
115,110,1997,1997-12-07,14,15,29.339,DET,@,MIA,L 30-33,*,19,29,65.52,288,2,2,92.3,1,9,9.93,8.21,2,2,1.00,0,0,0,2,2,0,0,-1,0,,Scott Mitchell,MitcSc00
116,111,1997,1997-12-14,15,16,29.346,DET,@,MIN,W 14-13,*,23,38,60.53,255,2,1,87.1,3,24,6.71,6.58,3,7,2.33,0,0,0,1,0,0,0,-5,0,,Scott Mitchell,MitcSc00
117,112,1997,1997-12-21,16,17,29.353,DET,,NYJ,W 13-10,*,15,28,53.57,122,0,0,64.9,3,27,4.36,4.36,5,12,2.40,0,0,0,1,0,0,0,0,0,,Scott Mitchell,MitcSc00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Scott Mitchell,MitcSc00
119,113,1998,1998-09-06,1,1,30.247,DET,@,GNB,L 19-38,*,23,44,52.27,248,1,1,67.2,2,12,5.64,5.07,4,10,2.50,0,0,0,1,1,0,0,-9,0,,Scott Mitchell,MitcSc00
120,114,1998,1998-09-13,2,2,30.254,DET,,CIN,L 28-34,*,15,31,48.39,204,0,2,42.9,2,16,6.58,3.68,3,20,6.67,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
121,115,1998,1998-09-20,3,3,,DET,@,MIN,L 6-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
122,116,1998,1998-09-28,4,4,,DET,,TAM,W 27-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
123,117,1998,1998-10-04,5,5,,DET,@,CHI,L 27-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
124,118,1998,1998-10-15,6,7,,DET,,GNB,W 27-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
125,119,1998,1998-10-25,7,8,,DET,,MIN,L 13-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
126,120,1998,1998-11-01,8,9,,DET,,ARI,L 15-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
127,121,1998,1998-11-08,9,10,,DET,@,PHI,L 9-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
128,122,1998,1998-11-15,10,11,,DET,,CHI,W 26-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
129,123,1998,1998-11-22,11,12,,DET,@,TAM,W 28-25,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
130,124,1998,1998-11-26,12,13,,DET,,PIT,W 19-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
131,125,1998,1998-12-06,13,14,,DET,@,JAX,L 22-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
132,126,1998,1998-12-14,14,15,,DET,@,SFO,L 13-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
133,127,1998,1998-12-20,15,16,,DET,,ATL,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
134,128,1998,1998-12-27,16,17,,DET,@,BAL,L 10-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Scott Mitchell,MitcSc00
136,129,1999,1999-09-12,1,1,31.253,BAL,@,STL,L 10-27,*,17,40,42.50,188,1,2,44.6,5,25,4.70,2.95,0,0,,0,0,0,1,0,0,0,0,0,,Scott Mitchell,MitcSc00
137,130,1999,1999-09-19,2,2,31.260,BAL,,PIT,L 20-23,*,7,16,43.75,48,0,2,11.5,1,5,3.00,-2.63,1,1,1.00,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
138,131,1999,1999-09-26,3,3,,BAL,,CLE,W 17-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
139,132,1999,1999-10-03,4,4,,BAL,@,ATL,W 19-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
140,133,1999,1999-10-10,5,5,,BAL,@,TEN,L 11-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
141,134,1999,1999-10-21,6,7,,BAL,,KAN,L 8-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
142,135,1999,1999-10-31,7,8,,BAL,,BUF,L 10-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
143,136,1999,1999-11-07,8,9,,BAL,@,CLE,W 41-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
144,137,1999,1999-11-14,9,10,,BAL,@,JAX,L 3-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
145,138,1999,1999-11-21,10,11,,BAL,@,CIN,W 34-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
146,139,1999,1999-11-28,11,12,,BAL,,JAX,L 23-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
147,140,1999,1999-12-05,12,13,,BAL,,TEN,W 41-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
148,141,1999,1999-12-12,13,14,,BAL,@,PIT,W 31-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
149,142,1999,1999-12-19,14,15,,BAL,,NOR,W 31-8,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
150,143,1999,1999-12-26,15,16,,BAL,,CIN,W 22-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
151,144,1999,2000-01-02,16,17,,BAL,@,NWE,L 3-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Scott Mitchell,MitcSc00
153,145,2000,2000-09-10,1,2,,CIN,,CLE,L 7-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
154,146,2000,2000-09-17,2,3,,CIN,@,JAX,L 0-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
155,147,2000,2000-09-24,3,4,32.266,CIN,@,BAL,L 0-37,,14,23,60.87,97,0,2,34.1,2,10,4.22,0.30,1,3,3.00,0,0,0,1,1,0,0,0,0,,Scott Mitchell,MitcSc00
156,148,2000,2000-10-01,4,5,,CIN,,MIA,L 16-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
157,149,2000,2000-10-08,5,6,,CIN,,TEN,L 14-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
158,150,2000,2000-10-15,6,7,32.287,CIN,@,PIT,L 0-15,,4,16,25.00,39,0,2,0.0,1,4,2.44,-3.19,0,0,,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
159,151,2000,2000-10-22,7,8,32.294,CIN,,DEN,W 31-21,,0,5,0.00,0,0,0,39.6,1,9,0.00,0.00,2,8,4.00,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
160,152,2000,2000-10-29,8,9,,CIN,@,CLE,W 12-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
161,153,2000,2000-11-05,9,10,,CIN,,BAL,L 7-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
162,154,2000,2000-11-12,10,11,,CIN,@,DAL,L 6-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
163,155,2000,2000-11-19,11,12,32.322,CIN,@,NWE,L 13-16,*,20,38,52.63,236,1,1,69.6,1,8,6.21,5.55,1,11,11.00,0,0,0,1,0,0,0,0,0,,Scott Mitchell,MitcSc00
164,156,2000,2000-11-26,12,13,,CIN,,PIT,L 28-48,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
165,157,2000,2000-12-03,13,14,32.336,CIN,,ARI,W 24-13,*,11,23,47.83,109,1,1,58.1,1,3,4.74,3.65,1,6,6.00,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
166,158,2000,2000-12-10,14,15,32.343,CIN,@,TEN,L 3-35,*,12,26,46.15,131,0,0,61.5,4,20,5.04,5.04,2,14,7.00,0,0,0,0,,0,0,0,0,,Scott Mitchell,MitcSc00
167,159,2000,2000-12-17,15,16,32.350,CIN,,JAX,W 17-14,*,10,22,45.45,171,0,1,53.4,4,14,7.77,5.73,1,12,12.00,1,1,6,0,,0,0,0,0,,Scott Mitchell,MitcSc00
168,160,2000,2000-12-24,16,17,32.357,CIN,@,PHI,L 7-16,*,18,34,52.94,183,1,1,66.2,2,14,5.38,4.65,2,7,3.50,0,0,0,2,1,0,0,-6,0,,Scott Mitchell,MitcSc00
169,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Scott Mitchell,MitcSc00
170,161,2001,2001-09-09,1,1,,CIN,,NWE,W 23-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scott Mitchell,MitcSc00
171,162,2001,2001-09-23,2,2,,CIN,,BAL,W 21-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
172,163,2001,2001-09-30,3,3,,CIN,@,SDG,L 14-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
173,164,2001,2001-10-07,4,4,,CIN,@,PIT,L 7-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
174,165,2001,2001-10-14,5,5,,CIN,,CLE,W 24-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
175,166,2001,2001-10-21,6,6,,CIN,,CHI,L 0-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
176,167,2001,2001-10-28,7,7,,CIN,@,DET,W 31-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
177,168,2001,2001-11-11,8,9,,CIN,@,JAX,L 13-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Scott Mitchell,MitcSc00
