,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
121,113,1981,1981-12-21,16,16,34.016,OAK,@,SDG,L 10-23,*,2,4,50.00,36,0,0,81.2,0,0,9.00,9.00,0,0,,0,0,0,Jim Plunkett,PlunJi00
122,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
123,114,1982,1982-09-12,1,1,34.281,RAI,@,SFO,W 23-17,*,10,20,50.00,123,1,2,46.5,3,29,6.15,2.65,2,-4,-2.00,0,0,0,Jim Plunkett,PlunJi00
124,115,1982,1982-09-19,2,2,34.288,RAI,@,ATL,W 38-14,*,15,29,51.72,237,2,0,102.2,3,20,8.17,9.55,2,-2,-1.00,0,0,0,Jim Plunkett,PlunJi00
125,116,1982,1982-11-22,3,11,34.352,RAI,,SDG,W 28-24,*,18,25,72.00,163,1,2,69.2,2,18,6.52,3.72,1,6,6.00,0,0,0,Jim Plunkett,PlunJi00
126,117,1982,1982-11-28,4,12,34.358,RAI,@,CIN,L 17-31,*,26,41,63.41,318,2,4,63.9,2,20,7.76,4.34,0,0,,0,0,0,Jim Plunkett,PlunJi00
127,118,1982,1982-12-05,5,13,35.000,RAI,,SEA,W 28-23,*,10,19,52.63,82,0,1,42.0,4,41,4.32,1.95,3,-3,-1.00,0,0,0,Jim Plunkett,PlunJi00
128,119,1982,1982-12-12,6,14,35.007,RAI,@,KAN,W 21-16,*,18,33,54.55,303,3,1,103.5,2,19,9.18,9.64,0,0,,0,0,0,Jim Plunkett,PlunJi00
129,120,1982,1982-12-18,7,15,35.013,RAI,,RAM,W 37-31,*,22,34,64.71,321,2,4,75.4,2,24,9.44,5.32,2,11,5.50,0,0,0,Jim Plunkett,PlunJi00
130,121,1982,1982-12-26,8,16,35.021,RAI,,DEN,W 27-10,*,16,32,50.00,261,2,1,85.5,2,10,8.16,8.00,3,-7,-2.33,0,0,0,Jim Plunkett,PlunJi00
131,122,1982,1983-01-02,9,17,35.028,RAI,@,SDG,W 41-34,*,17,28,60.71,227,1,0,98.4,3,30,8.11,8.82,2,5,2.50,0,0,0,Jim Plunkett,PlunJi00
